Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.5347018837928772, 0.6180237531661987, -2.253467812352028e-07]","[0.6072421073913574, 0.6245359182357788, -0.04739293083548546]","[0.6567414402961731, 0.6056179404258728, -0.08153514564037323]","[0.677924394607544, 0.6090792417526245, -0.11452655494213104]","[0.682280421257019, 0.6158289909362793, -0.14625829458236694]","[0.6411800384521484, 0.49693936109542847, -0.07767864316701889]","[0.6436139941215515, 0.4468965232372284, -0.13548055291175842]","[0.6439181566238403, 0.4999028742313385, -0.16699843108654022]","[0.6408299803733826, 0.5547292828559875, -0.1827218234539032]","[0.5719688534736633, 0.4893255829811096, -0.08063305169343948]","[0.5622476935386658, 0.41269251704216003, -0.1388971209526062]","[0.5695734024047852, 0.4822956323623657, -0.15627120435237885]","[0.5744614601135254, 0.5403693914413452, -0.16160088777542114]","[0.506473958492279, 0.5005561709403992, -0.08936856687068939]","[0.48655760288238525, 0.44552844762802124, -0.14370779693126678]","[0.5067892670631409, 0.5114935636520386, -0.14888271689414978]","[0.5239377021789551, 0.5659502148628235, -0.1442209929227829]","[0.45070111751556396, 0.5323626399040222, -0.10146398842334747]","[0.428762286901474, 0.5006154179573059, -0.138548344373703]","[0.45346468687057495, 0.5389373302459717, -0.14393168687820435]","[0.4785556197166443, 0.5794174671173096, -0.144817054271698]"
L,"[0.5332737565040588, 0.8088317513465881, -5.3051476101018125e-08]","[0.6120896935462952, 0.7568050622940063, 0.0016797163989394903]","[0.6336488723754883, 0.6405672430992126, 0.010062674060463905]","[0.6010972261428833, 0.5717342495918274, 0.01332087628543377]","[0.5340087413787842, 0.5803258419036865, 0.02049592323601246]","[0.58802330493927, 0.5687525272369385, 0.007864870131015778]","[0.5827202200889587, 0.463540256023407, -0.0169812198728323]","[0.616609513759613, 0.5048688054084778, -0.0318479910492897]","[0.6148262023925781, 0.5646141767501831, -0.03464173153042793]","[0.5507267713546753, 0.5647408962249756, -0.006182167679071426]","[0.5255070924758911, 0.4338197708129883, -0.024509858340024948]","[0.5759966373443604, 0.47210198640823364, -0.030431445688009262]","[0.5761293172836304, 0.5349121689796448, -0.027793707326054573]","[0.5092995762825012, 0.5727519392967224, -0.02406992018222809]","[0.48929446935653687, 0.4529120922088623, -0.04259582608938217]","[0.5409218668937683, 0.48803070187568665, -0.04253097623586655]","[0.545701265335083, 0.5416696667671204, -0.03415495157241821]","[0.46996384859085083, 0.5906549692153931, -0.04330073297023773]","[0.4734077453613281, 0.5022385716438293, -0.06597373634576797]","[0.5166776180267334, 0.5207316875457764, -0.07219499349594116]","[0.5274747610092163, 0.5597036480903625, -0.07028666883707047]"
L,"[0.4946877062320709, 0.7954040169715881, -1.2384423087041796e-07]","[0.5639303922653198, 0.7323434948921204, -0.03894416242837906]","[0.581857442855835, 0.641672670841217, -0.027009716257452965]","[0.5405503511428833, 0.5701997876167297, -0.011449410580098629]","[0.4869915843009949, 0.552518904209137, 0.009547366760671139]","[0.6027791500091553, 0.5764549970626831, 0.049006856977939606]","[0.6030648350715637, 0.4900420010089874, 0.038606829941272736]","[0.5783723592758179, 0.47835588455200195, 0.019363848492503166]","[0.5649694800376892, 0.5027515888214111, 0.008806516416370869]","[0.5435227751731873, 0.5730694532394409, 0.06258197128772736]","[0.5372328758239746, 0.47176873683929443, 0.04520079120993614]","[0.5186341404914856, 0.47307854890823364, 0.009365832433104515]","[0.5173022747039795, 0.5067282915115356, -0.010308575816452503]","[0.49125298857688904, 0.5815898180007935, 0.06538944691419601]","[0.48131197690963745, 0.4916788339614868, 0.03920848295092583]","[0.4768299460411072, 0.49529829621315, -0.010364764370024204]","[0.48139041662216187, 0.5347630381584167, -0.03602389991283417]","[0.4447444677352905, 0.6027226448059082, 0.06509476155042648]","[0.43381500244140625, 0.5315015316009521, 0.04002174362540245]","[0.4342985153198242, 0.5213374495506287, 0.004214080516248941]","[0.4449999928474426, 0.5429784655570984, -0.01877257414162159]"
R,"[0.4929217994213104, 0.8276640176773071, -4.6561771682718245e-07]","[0.4092346131801605, 0.7895717620849609, -0.04679189994931221]","[0.3791292905807495, 0.6627399325370789, -0.05871199816465378]","[0.432172566652298, 0.5750772356987, -0.07041686028242111]","[0.5095424652099609, 0.5845201015472412, -0.07340097427368164]","[0.38879290223121643, 0.5623406767845154, -0.003830720903351903]","[0.3883669674396515, 0.45853668451309204, -0.04551184922456741]","[0.3967439532279968, 0.49841922521591187, -0.07365620136260986]","[0.3979266285896301, 0.5592237710952759, -0.08791495114564896]","[0.4513985216617584, 0.5529977083206177, 0.0021366470027714968]","[0.4553261697292328, 0.43518632650375366, -0.03797106817364693]","[0.4563857316970825, 0.48584288358688354, -0.05703750252723694]","[0.4520374536514282, 0.5474607348442078, -0.06037025898694992]","[0.5079494118690491, 0.5633254647254944, -0.0025781800504773855]","[0.5262282490730286, 0.4558159112930298, -0.04014670103788376]","[0.510977566242218, 0.5054401159286499, -0.04472287744283676]","[0.4954451322555542, 0.5668123960494995, -0.03728557005524635]","[0.5668871998786926, 0.5869166851043701, -0.013389365747570992]","[0.5661851763725281, 0.5098592042922974, -0.04907272383570671]","[0.5512479543685913, 0.5363532304763794, -0.06210626661777496]","[0.5392670631408691, 0.5844492316246033, -0.06368925422430038]"
R,"[0.48081910610198975, 0.8923821449279785, -6.977719522183179e-07]","[0.3683216869831085, 0.8350842595100403, -0.059378184378147125]","[0.3349236249923706, 0.6833949089050293, -0.07472988218069077]","[0.4068751931190491, 0.587664008140564, -0.09048251062631607]","[0.49607598781585693, 0.6054693460464478, -0.09627222269773483]","[0.34892135858535767, 0.5800805687904358, -0.001393490587361157]","[0.3576551675796509, 0.4643341600894928, -0.050212711095809937]","[0.3615565896034241, 0.5106099843978882, -0.08990701287984848]","[0.3604292869567871, 0.5830776691436768, -0.11436944454908371]","[0.4285212755203247, 0.5688186287879944, 0.004844382405281067]","[0.43647289276123047, 0.4236723780632019, -0.04569460451602936]","[0.43015527725219727, 0.4797207713127136, -0.08294627815485]","[0.4255533218383789, 0.5548381805419922, -0.10128925740718842]","[0.49813947081565857, 0.5784721374511719, -0.0017813900485634804]","[0.5144417881965637, 0.44963979721069336, -0.039837732911109924]","[0.4994227886199951, 0.49487176537513733, -0.060085076838731766]","[0.4871428608894348, 0.5664534568786621, -0.06766272336244583]","[0.5699419975280762, 0.6042281985282898, -0.01682703197002411]","[0.5704153180122375, 0.510215163230896, -0.04575802758336067]","[0.5556766986846924, 0.529086709022522, -0.06714020669460297]","[0.5423703789710999, 0.585658609867096, -0.08086918294429779]"
R,"[0.5117663741111755, 0.53343665599823, -2.409494470612117e-07]","[0.4697725772857666, 0.5155738592147827, -0.05236615240573883]","[0.4318174421787262, 0.4893588423728943, -0.09786351025104523]","[0.40621304512023926, 0.4842190444469452, -0.13664184510707855]","[0.3879205882549286, 0.4901130199432373, -0.17392504215240479]","[0.4866020679473877, 0.43314433097839355, -0.11283617466688156]","[0.4522109031677246, 0.435912549495697, -0.17432822287082672]","[0.4346765875816345, 0.48367494344711304, -0.20697948336601257]","[0.4305189847946167, 0.5200679898262024, -0.22337384521961212]","[0.5252220630645752, 0.44375115633010864, -0.10955164581537247]","[0.48006168007850647, 0.46070003509521484, -0.1767873615026474]","[0.4608502984046936, 0.510986864566803, -0.19641615450382233]","[0.45387038588523865, 0.5433390736579895, -0.20209065079689026]","[0.5550984144210815, 0.46549296379089355, -0.10907020419836044]","[0.511631190776825, 0.483712375164032, -0.16895493865013123]","[0.494876503944397, 0.5307493209838867, -0.17646044492721558]","[0.4935983419418335, 0.5605989098548889, -0.17288614809513092]","[0.5774868726730347, 0.4920809268951416, -0.1121520847082138]","[0.5415576696395874, 0.5157671570777893, -0.1594448685646057]","[0.5274358987808228, 0.549654483795166, -0.17184676229953766]","[0.530072808265686, 0.5720430016517639, -0.17403806746006012]"
R,"[0.48223593831062317, 0.8590328693389893, -9.51292236095469e-07]","[0.37258797883987427, 0.791429877281189, -0.03207880258560181]","[0.34065115451812744, 0.6573748588562012, -0.03457311913371086]","[0.405486524105072, 0.571129560470581, -0.04359954223036766]","[0.48558250069618225, 0.5927424430847168, -0.04465681314468384]","[0.37666773796081543, 0.576445460319519, 0.03159009665250778]","[0.3735913038253784, 0.4611872434616089, -0.010781892575323582]","[0.3526766300201416, 0.5106604695320129, -0.04246874153614044]","[0.3563510477542877, 0.5787166953086853, -0.058655161410570145]","[0.4444097876548767, 0.5677024126052856, 0.027597617357969284]","[0.46242189407348633, 0.4236453175544739, -0.019195932894945145]","[0.4265388250350952, 0.4705492854118347, -0.04146396368741989]","[0.42055630683898926, 0.538318395614624, -0.04388223588466644]","[0.5056871771812439, 0.5737119913101196, 0.011362196877598763]","[0.5344808101654053, 0.44546347856521606, -0.02753961645066738]","[0.49260205030441284, 0.48514851927757263, -0.037412144243717194]","[0.4828930199146271, 0.5532255172729492, -0.03208259493112564]","[0.5700960159301758, 0.5964766144752502, -0.011269464157521725]","[0.5757696628570557, 0.49826326966285706, -0.034062907099723816]","[0.5393961668014526, 0.5102789402008057, -0.04377233609557152]","[0.5243034958839417, 0.5652773380279541, -0.04608793929219246]"
R,"[0.49317997694015503, 0.8529378175735474, -2.093301674221948e-07]","[0.4011203646659851, 0.7832466959953308, -0.046196646988391876]","[0.37790238857269287, 0.6588426828384399, -0.04908304288983345]","[0.43828657269477844, 0.5747129321098328, -0.05364595726132393]","[0.5078774094581604, 0.5783796906471252, -0.04963194206357002]","[0.37663933634757996, 0.5698512196540833, 0.03942745178937912]","[0.37209856510162354, 0.46363362669944763, 0.006086613051593304]","[0.38277608156204224, 0.4796088933944702, -0.027432288974523544]","[0.38235989212989807, 0.5348461270332336, -0.04557578265666962]","[0.4475788176059723, 0.5632996559143066, 0.0477331280708313]","[0.451168030500412, 0.4418226480484009, 0.014160874299705029]","[0.45889875292778015, 0.4564225673675537, -0.025983640924096107]","[0.4547103941440582, 0.5086888074874878, -0.046274084597826004]","[0.5083200335502625, 0.5761130452156067, 0.04333827272057533]","[0.5238780975341797, 0.4658675193786621, 0.00979833398014307]","[0.5198631286621094, 0.48938703536987305, -0.019412662833929062]","[0.5049731731414795, 0.552832841873169, -0.029764460399746895]","[0.5713604688644409, 0.6015143990516663, 0.03292189911007881]","[0.5758849382400513, 0.5153821706771851, 0.00042138859862461686]","[0.5704204440116882, 0.5257219076156616, -0.024492330849170685]","[0.5578595995903015, 0.5762758255004883, -0.03567345067858696]"
R,"[0.48895102739334106, 0.8404849767684937, -5.169148380446131e-07]","[0.3861035108566284, 0.7837587594985962, -0.04162488505244255]","[0.35408729314804077, 0.6629852056503296, -0.05141615495085716]","[0.41123253107070923, 0.5803791880607605, -0.06510117650032043]","[0.47489187121391296, 0.5940983295440674, -0.06978896260261536]","[0.3908507823944092, 0.5729180574417114, 0.03535028174519539]","[0.388001024723053, 0.46502795815467834, -0.00804261863231659]","[0.36861440539360046, 0.5002796649932861, -0.036880601197481155]","[0.37302154302597046, 0.5561277866363525, -0.048644956201314926]","[0.45112287998199463, 0.5666893124580383, 0.03757113590836525]","[0.4628770351409912, 0.43685880303382874, -0.008274678140878677]","[0.43054601550102234, 0.48357704281806946, -0.026663023978471756]","[0.43275511264801025, 0.5442984700202942, -0.022573251277208328]","[0.5056459903717041, 0.5744627118110657, 0.02574167773127556]","[0.5293223857879639, 0.45497047901153564, -0.016348810866475105]","[0.4877776503562927, 0.5011829733848572, -0.020839495584368706]","[0.47967395186424255, 0.5656778216362, -0.007519026752561331]","[0.5671263933181763, 0.5944265723228455, 0.007492320612072945]","[0.5693719983100891, 0.5043658018112183, -0.02214025892317295]","[0.5331804752349854, 0.5252581834793091, -0.030081860721111298]","[0.5209614634513855, 0.5778357982635498, -0.02556474506855011]"
L,"[0.5014661550521851, 0.8228418231010437, 2.493583650675646e-08]","[0.5922948122024536, 0.7622750997543335, -0.015302730724215508]","[0.6247115731239319, 0.6453860402107239, -0.010417685844004154]","[0.5826956629753113, 0.569141149520874, -0.008022143505513668]","[0.49710315465927124, 0.5770768523216248, -0.0028758966363966465]","[0.5880327224731445, 0.5711045861244202, 0.006449554115533829]","[0.5881385207176208, 0.4656556248664856, -0.021619044244289398]","[0.608905553817749, 0.4946858882904053, -0.04630180075764656]","[0.6082631349563599, 0.555275022983551, -0.05808432772755623]","[0.5360778570175171, 0.5642414093017578, 0.001235911506228149]","[0.5140132904052734, 0.43815624713897705, -0.021553797647356987]","[0.5458816885948181, 0.4724164605140686, -0.04015657305717468]","[0.5485999584197998, 0.537834644317627, -0.04784679040312767]","[0.48361536860466003, 0.5726689696311951, -0.009844347834587097]","[0.4584484100341797, 0.46013230085372925, -0.03193560615181923]","[0.4968075454235077, 0.4868437647819519, -0.04975063353776932]","[0.505602240562439, 0.5466213822364807, -0.05464530363678932]","[0.4351768493652344, 0.5934793949127197, -0.02355661243200302]","[0.42228078842163086, 0.5102722644805908, -0.046840276569128036]","[0.4577879309654236, 0.5187081098556519, -0.06654487550258636]","[0.4761059582233429, 0.5604033470153809, -0.07673927396535873]"
L,"[0.5050930380821228, 0.8332480788230896, 1.7365701410199108e-07]","[0.6071699857711792, 0.767549991607666, -0.016812466084957123]","[0.6444553732872009, 0.6483465433120728, -0.0125254662707448]","[0.5988576412200928, 0.571351170539856, -0.011204021982848644]","[0.5020198822021484, 0.5844266414642334, -0.007232425268739462]","[0.618716299533844, 0.5643172860145569, 0.025204233825206757]","[0.6186262369155884, 0.460957407951355, -0.0005696786683984101]","[0.6321050524711609, 0.4918842315673828, -0.026727184653282166]","[0.628757894039154, 0.5485512614250183, -0.039344336837530136]","[0.5572752952575684, 0.5566726326942444, 0.02001437544822693]","[0.5414546728134155, 0.4369680881500244, -0.0016883573262020946]","[0.5654903650283813, 0.48276427388191223, -0.022042512893676758]","[0.5644286870956421, 0.5477253794670105, -0.0304301455616951]","[0.4961150884628296, 0.5634852647781372, 0.00737258605659008]","[0.4771776795387268, 0.45521268248558044, -0.014442007057368755]","[0.5122416615486145, 0.4931185245513916, -0.035236552357673645]","[0.518140971660614, 0.5531517863273621, -0.041495565325021744]","[0.4355475902557373, 0.582622766494751, -0.008192312903702259]","[0.4304795265197754, 0.50035160779953, -0.023519374430179596]","[0.46154284477233887, 0.5151525139808655, -0.03654837980866432]","[0.4763949513435364, 0.5563043355941772, -0.04293984919786453]"
L,"[0.4942828416824341, 0.7907454371452332, -2.705450015128008e-07]","[0.5540300011634827, 0.7260645627975464, -0.06362511217594147]","[0.5667498707771301, 0.6305418014526367, -0.05313078314065933]","[0.5238755941390991, 0.566713809967041, -0.031882040202617645]","[0.4701908826828003, 0.5545539855957031, 0.0019396692514419556]","[0.6107250452041626, 0.565650999546051, 0.03815764933824539]","[0.5869729518890381, 0.4743420481681824, 0.013604432344436646]","[0.5494062900543213, 0.4991261959075928, -0.006747443228960037]","[0.5445383191108704, 0.5395829081535339, -0.011498423293232918]","[0.5482874512672424, 0.5689463019371033, 0.06582330912351608]","[0.5252813100814819, 0.46991392970085144, 0.03970649465918541]","[0.5043963193893433, 0.49004027247428894, 0.01193542592227459]","[0.5140628814697266, 0.5188774466514587, 0.003915481269359589]","[0.49216458201408386, 0.5788165330886841, 0.07700327783823013]","[0.47539249062538147, 0.4936291575431824, 0.03755969926714897]","[0.4697394073009491, 0.5179599523544312, -0.006655736360698938]","[0.4847574532032013, 0.5500072836875916, -0.020879680290818214]","[0.44929856061935425, 0.5965213179588318, 0.08316755294799805]","[0.44034212827682495, 0.5264310240745544, 0.051031697541475296]","[0.43978291749954224, 0.5364700555801392, 0.01829500123858452]","[0.45054754614830017, 0.5653335452079773, 0.0030816320795565844]"
