Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.4120747447013855, 0.8928476572036743, -1.5600587630615337e-06]","[0.3210991621017456, 0.8375188708305359, -0.037255436182022095]","[0.2616225481033325, 0.7537224292755127, -0.06313430517911911]","[0.24180129170417786, 0.6845225691795349, -0.08796339482069016]","[0.23959192633628845, 0.6193549633026123, -0.11240720003843307]","[0.312924861907959, 0.6067339777946472, -0.058716338127851486]","[0.23521505296230316, 0.5878474712371826, -0.10540653020143509]","[0.17102451622486115, 0.5946704745292664, -0.13395366072654724]","[0.11698418855667114, 0.6097831130027771, -0.15019939839839935]","[0.3730461299419403, 0.6163408160209656, -0.06731568276882172]","[0.23670534789562225, 0.722248911857605, -0.12447391450405121]","[0.17666874825954437, 0.8110959529876709, -0.14416977763175964]","[0.14401550590991974, 0.8639509081840515, -0.14785009622573853]","[0.4236215353012085, 0.6630250811576843, -0.07951663434505463]","[0.29717811942100525, 0.7863184213638306, -0.13182741403579712]","[0.3003995418548584, 0.8657220005989075, -0.1277727633714676]","[0.3224932551383972, 0.8979909420013428, -0.11583380401134491]","[0.4613109827041626, 0.7246050238609314, -0.09577686339616776]","[0.35788559913635254, 0.8106520175933838, -0.1391596645116806]","[0.3506489396095276, 0.867133378982544, -0.13313786685466766]","[0.3686549961566925, 0.8865373730659485, -0.11740172654390335]"
R,"[0.41879966855049133, 0.8618811368942261, -1.5547926750514307e-06]","[0.33824148774147034, 0.8073169589042664, -0.03262333571910858]","[0.27601850032806396, 0.7228023409843445, -0.05028565600514412]","[0.25545233488082886, 0.6556888222694397, -0.0675639882683754]","[0.2566932439804077, 0.5951085686683655, -0.0842454582452774]","[0.31972736120224, 0.6037953495979309, -0.0473954901099205]","[0.2527830898761749, 0.5632036924362183, -0.0860808715224266]","[0.19431926310062408, 0.5588613748550415, -0.10947800427675247]","[0.14331918954849243, 0.5652567148208618, -0.12182380259037018]","[0.38057053089141846, 0.6059086322784424, -0.0528234988451004]","[0.2572709619998932, 0.6866482496261597, -0.10189945995807648]","[0.19172848761081696, 0.759937584400177, -0.12039291858673096]","[0.14869531989097595, 0.8119731545448303, -0.12327908724546432]","[0.4316856563091278, 0.6448142528533936, -0.061025336384773254]","[0.3162422776222229, 0.7633782625198364, -0.10990118235349655]","[0.31233903765678406, 0.8442541360855103, -0.11109735071659088]","[0.3231184482574463, 0.888628363609314, -0.10147519409656525]","[0.4714704155921936, 0.6987082958221436, -0.07211429625749588]","[0.3748418688774109, 0.7840278744697571, -0.11286769807338715]","[0.3628278076648712, 0.8408002853393555, -0.10941146314144135]","[0.3717305660247803, 0.8691075444221497, -0.09522563964128494]"
L,"[0.5056648850440979, 0.9098998308181763, 6.763166879864002e-07]","[0.6132293939590454, 0.863170325756073, -0.08532740920782089]","[0.6508200168609619, 0.7896009683609009, -0.1480543613433838]","[0.6447365283966064, 0.7156956791877747, -0.20340967178344727]","[0.6083576679229736, 0.6632430553436279, -0.25330686569213867]","[0.6021921634674072, 0.6403185725212097, -0.1042705550789833]","[0.5963587164878845, 0.6188153028488159, -0.20051056146621704]","[0.6072183847427368, 0.6061062812805176, -0.25890544056892395]","[0.6238513588905334, 0.6060580015182495, -0.28973448276519775]","[0.5226559042930603, 0.633121132850647, -0.10046645253896713]","[0.5556990504264832, 0.6964940428733826, -0.21410542726516724]","[0.5826156735420227, 0.7778546214103699, -0.24448606371879578]","[0.6079695820808411, 0.8307735919952393, -0.2426561713218689]","[0.45609402656555176, 0.661259114742279, -0.10866483300924301]","[0.504891574382782, 0.7617064714431763, -0.21630732715129852]","[0.5411474704742432, 0.8372262716293335, -0.21494324505329132]","[0.5745338201522827, 0.879022479057312, -0.1879478245973587]","[0.40510958433151245, 0.7065043449401855, -0.12539729475975037]","[0.4535469710826874, 0.7929821014404297, -0.1985291838645935]","[0.4936808943748474, 0.8451380729675293, -0.20412933826446533]","[0.530168890953064, 0.8673573732376099, -0.19036488234996796]"
R,"[0.43404635787010193, 0.9297740459442139, -1.4436611763812834e-06]","[0.32034623622894287, 0.8425476551055908, 0.003456649137660861]","[0.27672964334487915, 0.7507541179656982, -0.028501437976956367]","[0.2788466215133667, 0.6730948686599731, -0.07235857844352722]","[0.2843325138092041, 0.5987750887870789, -0.11419572681188583]","[0.33423537015914917, 0.624548077583313, -0.06115077808499336]","[0.28110894560813904, 0.5803946852684021, -0.13127201795578003]","[0.23149575293064117, 0.5693012475967407, -0.16574959456920624]","[0.17783193290233612, 0.5689219236373901, -0.18414857983589172]","[0.39645764231681824, 0.6266418099403381, -0.10429930686950684]","[0.2918529510498047, 0.6937284469604492, -0.18749913573265076]","[0.2423507422208786, 0.7660678625106812, -0.1971462368965149]","[0.22012870013713837, 0.8094985485076904, -0.19173185527324677]","[0.45163145661354065, 0.6648563146591187, -0.15044233202934265]","[0.34283217787742615, 0.7691493034362793, -0.21220943331718445]","[0.33320674300193787, 0.8462339639663696, -0.18159916996955872]","[0.3510946035385132, 0.8779762983322144, -0.15460509061813354]","[0.4952176809310913, 0.7153984308242798, -0.20092228055000305]","[0.4069667458534241, 0.799074649810791, -0.24159663915634155]","[0.3931286633014679, 0.8534491658210754, -0.22642885148525238]","[0.4153585731983185, 0.8692651987075806, -0.20912282168865204]"
L,"[0.6132389903068542, 0.8579360246658325, 1.4678265642942279e-06]","[0.7108327150344849, 0.8113158345222473, -0.02890041284263134]","[0.7637777328491211, 0.7367773652076721, -0.06510394811630249]","[0.788343071937561, 0.6805883049964905, -0.10516214370727539]","[0.8098421096801758, 0.6230977177619934, -0.14264459908008575]","[0.7206178307533264, 0.6041585206985474, -0.07008040696382523]","[0.8159807920455933, 0.5794171690940857, -0.13817191123962402]","[0.8895671963691711, 0.5792117118835449, -0.18289047479629517]","[0.9567795395851135, 0.5822811722755432, -0.20964182913303375]","[0.6647518873214722, 0.6112173795700073, -0.08549131453037262]","[0.7934898734092712, 0.6701483726501465, -0.17075936496257782]","[0.8769304752349854, 0.7376130223274231, -0.1988370269536972]","[0.9373637437820435, 0.7839971780776978, -0.2078280746936798]","[0.6257055997848511, 0.6494088172912598, -0.1039065420627594]","[0.763364315032959, 0.7480591535568237, -0.1780327409505844]","[0.7465323805809021, 0.826368510723114, -0.15885677933692932]","[0.7091284394264221, 0.8595044612884521, -0.12962907552719116]","[0.5959562659263611, 0.6954113841056824, -0.12696270644664764]","[0.7141345739364624, 0.7785177230834961, -0.17333483695983887]","[0.7014215588569641, 0.818397581577301, -0.1584988832473755]","[0.6668717861175537, 0.8192993998527527, -0.13740447163581848]"
L,"[0.5520598888397217, 0.9063512682914734, 1.2290059885344817e-06]","[0.6826055645942688, 0.8529715538024902, -0.027594776824116707]","[0.7397149205207825, 0.7666347026824951, -0.05955095589160919]","[0.7543195486068726, 0.6935439109802246, -0.09625095874071121]","[0.7625734210014343, 0.6290135383605957, -0.12913371622562408]","[0.6907487511634827, 0.6216235756874084, -0.050527479499578476]","[0.7559688091278076, 0.5902025103569031, -0.11416183412075043]","[0.815146267414093, 0.5838814973831177, -0.15646174550056458]","[0.8731629848480225, 0.5861238837242126, -0.1820756196975708]","[0.625349760055542, 0.6245618462562561, -0.06714654713869095]","[0.7373098134994507, 0.6759516596794128, -0.14580664038658142]","[0.8087412118911743, 0.7505265474319458, -0.17331640422344208]","[0.8578617572784424, 0.809715211391449, -0.1814822107553482]","[0.5728095173835754, 0.6640723347663879, -0.08845749497413635]","[0.6957964301109314, 0.770095705986023, -0.16101495921611786]","[0.7071572542190552, 0.8510944247245789, -0.15473638474941254]","[0.6918221116065979, 0.8886780738830566, -0.13436348736286163]","[0.5301581621170044, 0.7167748212814331, -0.11395807564258575]","[0.639625072479248, 0.8094229698181152, -0.15599140524864197]","[0.6426039934158325, 0.8538357615470886, -0.14839603006839752]","[0.6215448379516602, 0.8594473004341125, -0.13367287814617157]"
R,"[0.5183844566345215, 0.7654812335968018, 1.4049951460037846e-06]","[0.5739997625350952, 0.7694732546806335, -0.08959287405014038]","[0.6071361303329468, 0.7491514682769775, -0.1841486096382141]","[0.6354518532752991, 0.7214812636375427, -0.2593904733657837]","[0.6702863574028015, 0.6889559626579285, -0.3301253318786621]","[0.5764760971069336, 0.6574081778526306, -0.2794587016105652]","[0.6463469862937927, 0.6503772735595703, -0.3859986960887909]","[0.7035624384880066, 0.6477664113044739, -0.4290488660335541]","[0.7492485046386719, 0.6460105180740356, -0.4552043080329895]","[0.5662806034088135, 0.6361490488052368, -0.27745580673217773]","[0.6491454839706421, 0.6886045932769775, -0.40991225838661194]","[0.7072892785072327, 0.7525911927223206, -0.4382230043411255]","[0.7440637946128845, 0.8009117841720581, -0.44951483607292175]","[0.5585962533950806, 0.6424480080604553, -0.2719614803791046]","[0.6353427171707153, 0.7290508151054382, -0.37596791982650757]","[0.6525651216506958, 0.7992613315582275, -0.35985472798347473]","[0.6546981334686279, 0.8357970714569092, -0.33869144320487976]","[0.5580598711967468, 0.6649012565612793, -0.2721496820449829]","[0.6245121955871582, 0.7234378457069397, -0.34854134917259216]","[0.6449066996574402, 0.7462623715400696, -0.35392627120018005]","[0.6534554958343506, 0.7426201701164246, -0.3502078950405121]"
L,"[0.6258470416069031, 0.8408389091491699, 1.6184121705009602e-06]","[0.7185016870498657, 0.7941082715988159, -0.01891876384615898]","[0.7579383850097656, 0.7364449501037598, -0.07301691174507141]","[0.7784510850906372, 0.6899653673171997, -0.12996940314769745]","[0.8019449710845947, 0.6281377673149109, -0.18440814316272736]","[0.7304275035858154, 0.6148014664649963, -0.12137287110090256]","[0.80968177318573, 0.5928603410720825, -0.19240641593933105]","[0.8742373585700989, 0.5967506170272827, -0.22866415977478027]","[0.9289345741271973, 0.6057040095329285, -0.2528407871723175]","[0.6697686910629272, 0.6232621073722839, -0.14977435767650604]","[0.7940937876701355, 0.685130774974823, -0.2529415488243103]","[0.877268373966217, 0.7502801418304443, -0.2805233597755432]","[0.9388653635978699, 0.7946523427963257, -0.29202786087989807]","[0.6234890222549438, 0.6645046472549438, -0.1744275689125061]","[0.7508112192153931, 0.7557784914970398, -0.24428534507751465]","[0.7344415783882141, 0.8207501769065857, -0.20259398221969604]","[0.7002184391021729, 0.8426045775413513, -0.16761080920696259]","[0.5911024808883667, 0.712944746017456, -0.20346008241176605]","[0.6991199851036072, 0.7923499345779419, -0.24815501272678375]","[0.688428521156311, 0.832721471786499, -0.2202136069536209]","[0.6572467088699341, 0.8308071494102478, -0.19416463375091553]"
L,"[0.5054818391799927, 0.9156327247619629, 2.6794114660333435e-07]","[0.6220827102661133, 0.8536040186882019, -0.07967815548181534]","[0.6544762849807739, 0.7568690180778503, -0.12970925867557526]","[0.6048605442047119, 0.6835071444511414, -0.1721775233745575]","[0.5317346453666687, 0.6657605171203613, -0.20559664070606232]","[0.6092400550842285, 0.6412737965583801, -0.0796697661280632]","[0.6118772625923157, 0.6091844439506531, -0.15793797373771667]","[0.6062914729118347, 0.6179553270339966, -0.2017289251089096]","[0.5951359272003174, 0.6361457109451294, -0.2240917980670929]","[0.5221614241600037, 0.6408908367156982, -0.07420789450407028]","[0.538974940776825, 0.7022266983985901, -0.16370739042758942]","[0.559273362159729, 0.8057156801223755, -0.18326705694198608]","[0.5773833990097046, 0.861118495464325, -0.1788683980703354]","[0.4516493082046509, 0.6720489859580994, -0.08207868039608002]","[0.4792337119579315, 0.7655386924743652, -0.1691729724407196]","[0.5195750594139099, 0.8458626866340637, -0.17244122922420502]","[0.5520579218864441, 0.8743506669998169, -0.15486526489257812]","[0.3981594741344452, 0.7178894877433777, -0.09836257249116898]","[0.43953385949134827, 0.807464063167572, -0.15449057519435883]","[0.4799603819847107, 0.866192102432251, -0.16114361584186554]","[0.5107902884483337, 0.8835042715072632, -0.15415802597999573]"
L,"[0.5590469241142273, 0.8858737945556641, 1.1404486031096894e-06]","[0.6816259622573853, 0.8387068510055542, -0.03565612807869911]","[0.7363746166229248, 0.7494277358055115, -0.07348684221506119]","[0.7461466193199158, 0.679773211479187, -0.11253413558006287]","[0.7572075128555298, 0.6182966828346252, -0.14776711165905]","[0.7057298421859741, 0.6190976500511169, -0.07488757371902466]","[0.7634767889976501, 0.5756028294563293, -0.1343691349029541]","[0.8122174739837646, 0.5594660639762878, -0.17350797355175018]","[0.8635709285736084, 0.5486123561859131, -0.1991981714963913]","[0.6354736089706421, 0.6130638718605042, -0.08706672489643097]","[0.7319945096969604, 0.6658925414085388, -0.1627407968044281]","[0.8027245998382568, 0.7351242303848267, -0.1875404417514801]","[0.8522114157676697, 0.7873420715332031, -0.19710971415042877]","[0.5743139982223511, 0.6461980938911438, -0.10273575782775879]","[0.6882882714271545, 0.7441724538803101, -0.17407628893852234]","[0.6896576881408691, 0.8295407295227051, -0.16323985159397125]","[0.6647624373435974, 0.8702695369720459, -0.14178311824798584]","[0.5261586904525757, 0.6924089193344116, -0.12290481477975845]","[0.6359537839889526, 0.7827949523925781, -0.1686772257089615]","[0.6362931132316589, 0.8354747891426086, -0.15916849672794342]","[0.6115047931671143, 0.8477275371551514, -0.14360685646533966]"
L,"[0.510231077671051, 0.9325846433639526, 6.749405656591989e-07]","[0.6455773711204529, 0.8477544188499451, -0.09432853013277054]","[0.6598491072654724, 0.7401068210601807, -0.15990042686462402]","[0.6104620695114136, 0.6520363092422485, -0.21582533419132233]","[0.5467625856399536, 0.5978990197181702, -0.25882619619369507]","[0.606778621673584, 0.6427366137504578, -0.11002445966005325]","[0.6029702425003052, 0.6004385948181152, -0.23210179805755615]","[0.5966289639472961, 0.5944903492927551, -0.3027360439300537]","[0.5851714015007019, 0.5822134017944336, -0.3385990858078003]","[0.5145934820175171, 0.652248203754425, -0.11118023842573166]","[0.5550881624221802, 0.6731705665588379, -0.25111326575279236]","[0.5707638263702393, 0.7657617330551147, -0.28871649503707886]","[0.5842922925949097, 0.8009980916976929, -0.2894859313964844]","[0.44464635848999023, 0.6842800378799438, -0.12932248413562775]","[0.49489128589630127, 0.7533385157585144, -0.25959843397140503]","[0.5327790975570679, 0.8472177386283875, -0.25905632972717285]","[0.5651297569274902, 0.8618470430374146, -0.2308288812637329]","[0.39119720458984375, 0.7237610816955566, -0.157180517911911]","[0.4418100416660309, 0.8099616169929504, -0.23530347645282745]","[0.475443571805954, 0.8678263425827026, -0.23870176076889038]","[0.5028485655784607, 0.8679085969924927, -0.22654736042022705]"
R,"[0.4442675709724426, 0.9280983209609985, -1.0882525884881034e-06]","[0.36726075410842896, 0.8453884124755859, -0.02714972384274006]","[0.3408779501914978, 0.7227853536605835, -0.03976471722126007]","[0.35910937190055847, 0.6349592804908752, -0.05632875859737396]","[0.38197919726371765, 0.5759745240211487, -0.06758605688810349]","[0.39871227741241455, 0.6305326819419861, -0.010751797817647457]","[0.3839368224143982, 0.5610807538032532, -0.06672170758247375]","[0.371467649936676, 0.5446063280105591, -0.09873613715171814]","[0.35427820682525635, 0.5501463413238525, -0.11044171452522278]","[0.4735425114631653, 0.6266773343086243, -0.01951882801949978]","[0.44488537311553955, 0.6295791864395142, -0.09507926553487778]","[0.4062128961086273, 0.6944106817245483, -0.11820057034492493]","[0.3682577908039093, 0.7613240480422974, -0.11069183796644211]","[0.5379260778427124, 0.6515811085700989, -0.035953495651483536]","[0.4715842306613922, 0.7285588979721069, -0.10451451689004898]","[0.4311210513114929, 0.8093277812004089, -0.10609409213066101]","[0.4029568135738373, 0.8660613894462585, -0.08366314321756363]","[0.5897384881973267, 0.696973443031311, -0.056453313678503036]","[0.5328368544578552, 0.7697007060050964, -0.09330111742019653]","[0.48445624113082886, 0.8205560445785522, -0.0918533056974411]","[0.4528239369392395, 0.8493066430091858, -0.07601068168878555]"
