Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.48002761602401733, 0.7474907636642456, 3.2440678410239343e-07]","[0.43029487133026123, 0.7274720668792725, -0.07811640202999115]","[0.4189333915710449, 0.6741487979888916, -0.11893389374017715]","[0.4526841938495636, 0.6289763450622559, -0.15315814316272736]","[0.4989396035671234, 0.5895987749099731, -0.18586969375610352]","[0.440488338470459, 0.5682482719421387, -0.07732150703668594]","[0.41985058784484863, 0.4748609662055969, -0.127069354057312]","[0.40479373931884766, 0.42098185420036316, -0.16330817341804504]","[0.4031273126602173, 0.37901630997657776, -0.18910372257232666]","[0.4923083484172821, 0.5744929313659668, -0.07075086981058121]","[0.514306366443634, 0.45996221899986267, -0.12211769819259644]","[0.5307180881500244, 0.38756754994392395, -0.16298188269138336]","[0.5486888289451599, 0.32991182804107666, -0.19047699868679047]","[0.5395027995109558, 0.5971847176551819, -0.07222574949264526]","[0.5563951134681702, 0.521391749382019, -0.14790984988212585]","[0.5234140753746033, 0.5747419595718384, -0.1757276952266693]","[0.5061149597167969, 0.6184982061386108, -0.18077269196510315]","[0.5806070566177368, 0.6302655339241028, -0.07820336520671844]","[0.5683807134628296, 0.5857805013656616, -0.14796964824199677]","[0.5364062786102295, 0.6319865584373474, -0.16677936911582947]","[0.5172433257102966, 0.6744981408119202, -0.17028284072875977]"
R,"[0.4733063280582428, 0.8250564932823181, 8.113527769637585e-07]","[0.4213041663169861, 0.7976477742195129, -0.12254069000482559]","[0.4167127311229706, 0.7330055236816406, -0.16581909358501434]","[0.4709707498550415, 0.6731343269348145, -0.18993939459323883]","[0.5283353924751282, 0.607370138168335, -0.20774953067302704]","[0.40438127517700195, 0.5961828231811523, -0.10665985941886902]","[0.38475337624549866, 0.4913684129714966, -0.15423652529716492]","[0.368274986743927, 0.4259004592895508, -0.18466590344905853]","[0.36552348732948303, 0.3667088449001312, -0.20672671496868134]","[0.4722285568714142, 0.5953264832496643, -0.07730036973953247]","[0.4960895776748657, 0.46681079268455505, -0.13345478475093842]","[0.5272163152694702, 0.3845619559288025, -0.17488239705562592]","[0.5514941215515137, 0.31646987795829773, -0.20096351206302643]","[0.5271145105361938, 0.6207798719406128, -0.059837207198143005]","[0.5591986179351807, 0.553130567073822, -0.1526976376771927]","[0.5454018712043762, 0.6329938173294067, -0.19461141526699066]","[0.5296980738639832, 0.6877017021179199, -0.2025543749332428]","[0.5743923783302307, 0.6520278453826904, -0.04944226145744324]","[0.5873435139656067, 0.6147359609603882, -0.14085425436496735]","[0.5788766741752625, 0.6727683544158936, -0.17566373944282532]","[0.5603799819946289, 0.7134677171707153, -0.18597497045993805]"
L,"[0.4967920184135437, 0.8637475967407227, 6.146788678051962e-07]","[0.5567010045051575, 0.8152819871902466, -0.05993249639868736]","[0.5575997233390808, 0.7167129516601562, -0.07545148581266403]","[0.49158111214637756, 0.6430244445800781, -0.08643864095211029]","[0.4355303645133972, 0.5851733684539795, -0.09393178671598434]","[0.5724146366119385, 0.5981643795967102, -0.01290043629705906]","[0.5951507091522217, 0.4899097979068756, -0.030793385580182076]","[0.6055265069007874, 0.42171692848205566, -0.04772678017616272]","[0.6123901009559631, 0.36385929584503174, -0.06208880618214607]","[0.5102238059043884, 0.5882228016853333, -0.006310207769274712]","[0.4822574853897095, 0.46501624584198, -0.03182147070765495]","[0.46359509229660034, 0.394575834274292, -0.05762610584497452]","[0.4447563886642456, 0.33675676584243774, -0.07182527333498001]","[0.4568648338317871, 0.6111840605735779, -0.008523104712367058]","[0.42986780405044556, 0.5326077342033386, -0.06503988802433014]","[0.44399017095565796, 0.5970001816749573, -0.08870116621255875]","[0.45424336194992065, 0.6412733793258667, -0.08687333017587662]","[0.41381359100341797, 0.6550631523132324, -0.014619601890444756]","[0.39527881145477295, 0.5933748483657837, -0.06790711730718613]","[0.4142450988292694, 0.6383904814720154, -0.08135470002889633]","[0.4365789592266083, 0.6777409315109253, -0.07869511842727661]"
L,"[0.5024750828742981, 0.867081880569458, 2.780579961836338e-07]","[0.5683764219284058, 0.8058906197547913, -0.026888733729720116]","[0.5868635177612305, 0.7063891291618347, -0.03349355608224869]","[0.5412061214447021, 0.633178174495697, -0.04223420470952988]","[0.4872112274169922, 0.5849886536598206, -0.050373900681734085]","[0.5756976008415222, 0.6000941395759583, -0.0054406155832111835]","[0.5963848829269409, 0.49310439825057983, -0.018965700641274452]","[0.6003329753875732, 0.4272363781929016, -0.030983218923211098]","[0.6009618043899536, 0.3675811290740967, -0.042924825102090836]","[0.5178040862083435, 0.5949223041534424, -0.01472171489149332]","[0.48467153310775757, 0.4682486057281494, -0.03612905368208885]","[0.46540147066116333, 0.39512595534324646, -0.056936316192150116]","[0.4439295828342438, 0.331191748380661, -0.07094310224056244]","[0.46611690521240234, 0.6200993061065674, -0.02814786322414875]","[0.45135262608528137, 0.5332739353179932, -0.07456446439027786]","[0.48498401045799255, 0.594574511051178, -0.09050734341144562]","[0.502951443195343, 0.6426275372505188, -0.08904711157083511]","[0.4256819486618042, 0.6662843823432922, -0.0429425947368145]","[0.42838382720947266, 0.6002004146575928, -0.08644498884677887]","[0.4643271565437317, 0.6395635008811951, -0.0946529284119606]","[0.49175894260406494, 0.6824975609779358, -0.09210912138223648]"
R,"[0.464876651763916, 0.9318645000457764, 4.766058054883615e-07]","[0.4226300120353699, 0.8584394454956055, -0.11714579910039902]","[0.4266200661659241, 0.7594993710517883, -0.1451936811208725]","[0.4852254092693329, 0.6756191253662109, -0.1570167988538742]","[0.5463248491287231, 0.5961542129516602, -0.16156885027885437]","[0.3919311761856079, 0.6129780411720276, -0.06108970195055008]","[0.36882442235946655, 0.4812059700489044, -0.09302663803100586]","[0.3601105809211731, 0.40704333782196045, -0.12028136849403381]","[0.3619273900985718, 0.34003058075904846, -0.14118938148021698]","[0.4689394533634186, 0.6136999130249023, -0.027102667838335037]","[0.4929170310497284, 0.4590035080909729, -0.05763331055641174]","[0.5227903723716736, 0.3786282241344452, -0.09140831232070923]","[0.5454158186912537, 0.31157487630844116, -0.11553280055522919]","[0.5299753546714783, 0.6418424248695374, -0.007677050307393074]","[0.5692417621612549, 0.5363624691963196, -0.07831510156393051]","[0.5564880967140198, 0.6134728789329529, -0.12335401773452759]","[0.5385091304779053, 0.6720107793807983, -0.13766604661941528]","[0.579005241394043, 0.6839972138404846, 0.0038946603890508413]","[0.6026358008384705, 0.6171754598617554, -0.06675560027360916]","[0.5981678366661072, 0.6661792993545532, -0.10068683326244354]","[0.582160472869873, 0.7119123339653015, -0.11425749957561493]"
L,"[0.49590614438056946, 0.8414075970649719, 4.795246582034451e-07]","[0.5845139026641846, 0.7765834331512451, 0.0027872768696397543]","[0.6017923355102539, 0.6927834153175354, 0.002241053618490696]","[0.5843299627304077, 0.6235337257385254, -0.010555972345173359]","[0.5430232286453247, 0.5701233744621277, -0.02530115470290184]","[0.5685126185417175, 0.6189025044441223, 0.0594952329993248]","[0.584884762763977, 0.5278220176696777, 0.06690431386232376]","[0.5894176959991455, 0.46129098534584045, 0.06599589437246323]","[0.5891968607902527, 0.40507274866104126, 0.06000516936182976]","[0.5248869061470032, 0.6157467365264893, 0.03367636725306511]","[0.4981502592563629, 0.4968777894973755, 0.033303700387477875]","[0.48839712142944336, 0.4240904450416565, 0.020891916006803513]","[0.4722801446914673, 0.361217737197876, 0.010457724332809448]","[0.4828382730484009, 0.6284927725791931, 0.0012636688770726323]","[0.4947991371154785, 0.5288597345352173, -0.0312352254986763]","[0.5316271185874939, 0.5765378475189209, -0.05471818521618843]","[0.5402136445045471, 0.6198158860206604, -0.062105756253004074]","[0.4518234133720398, 0.6511920094490051, -0.030741050839424133]","[0.479606032371521, 0.572041392326355, -0.06702137738466263]","[0.5227410197257996, 0.6075723767280579, -0.08404408395290375]","[0.5421911478042603, 0.6547278165817261, -0.0915672704577446]"
R,"[0.4893982708454132, 0.8707067966461182, 4.462671938654239e-07]","[0.4079063832759857, 0.8167871236801147, -0.029142098501324654]","[0.3823738098144531, 0.7273940443992615, -0.05045044422149658]","[0.4024943709373474, 0.6432279944419861, -0.07926232367753983]","[0.440284788608551, 0.5804487466812134, -0.10360279679298401]","[0.4234963655471802, 0.6106494665145874, -0.002388524590060115]","[0.4140927195549011, 0.49082475900650024, -0.037731584161520004]","[0.4094504117965698, 0.42514869570732117, -0.06184593215584755]","[0.41187652945518494, 0.3707050085067749, -0.08019021153450012]","[0.4829452335834503, 0.6116390824317932, -0.01944630965590477]","[0.5107153654098511, 0.470324844121933, -0.058170024305582047]","[0.5247564911842346, 0.3848172426223755, -0.08439774811267853]","[0.5397806763648987, 0.3206031024456024, -0.10123458504676819]","[0.5252763628959656, 0.6333328485488892, -0.0434730127453804]","[0.5152698159217834, 0.5151758790016174, -0.08788258582353592]","[0.47030436992645264, 0.5796554088592529, -0.07956982403993607]","[0.4558870792388916, 0.635522186756134, -0.06399135291576385]","[0.5572996735572815, 0.6693603992462158, -0.07263762503862381]","[0.5142753720283508, 0.589440107345581, -0.1105947196483612]","[0.47223225235939026, 0.6342498660087585, -0.1071358397603035]","[0.46148422360420227, 0.683681070804596, -0.09756679832935333]"
R,"[0.48692694306373596, 0.9543486833572388, 1.6825512716422963e-07]","[0.4063476324081421, 0.8630245923995972, -0.016998430714011192]","[0.3773514926433563, 0.7670980095863342, -0.038919925689697266]","[0.4240271747112274, 0.663512110710144, -0.06664590537548065]","[0.4874873757362366, 0.6136900782585144, -0.08615408837795258]","[0.40366727113723755, 0.6429174542427063, -0.02338932827115059]","[0.3779957890510559, 0.48450255393981934, -0.06510693579912186]","[0.36880606412887573, 0.40706145763397217, -0.08694598078727722]","[0.3681970238685608, 0.34309694170951843, -0.10302407294511795]","[0.4715234637260437, 0.6330697536468506, -0.03687216341495514]","[0.5071660280227661, 0.46340110898017883, -0.09799721837043762]","[0.5227915644645691, 0.3789093494415283, -0.11592680960893631]","[0.5411602258682251, 0.3008062541484833, -0.12259525060653687]","[0.5307919979095459, 0.6545321941375732, -0.051846303045749664]","[0.537108838558197, 0.5236207246780396, -0.08722057938575745]","[0.4919840693473816, 0.612338125705719, -0.044376663863658905]","[0.47929033637046814, 0.6697572469711304, -0.004437308292835951]","[0.5686980485916138, 0.7127350568771362, -0.07214949280023575]","[0.5656265020370483, 0.607182502746582, -0.08061208575963974]","[0.5174347162246704, 0.6537017226219177, -0.04387359693646431]","[0.4992920756340027, 0.7076809406280518, -0.012478620745241642]"
L,"[0.514207124710083, 0.8577585220336914, 1.0719377314671874e-06]","[0.5334185361862183, 0.819752037525177, -0.12954887747764587]","[0.5066549181938171, 0.7256921529769897, -0.16045290231704712]","[0.4341434836387634, 0.6525720357894897, -0.16683723032474518]","[0.3779323995113373, 0.5817885994911194, -0.1642218679189682]","[0.5733665823936462, 0.6006574630737305, -0.06759560853242874]","[0.5917880535125732, 0.49113309383392334, -0.08897044509649277]","[0.6015700101852417, 0.4156944155693054, -0.10674402862787247]","[0.6100571751594543, 0.3514869213104248, -0.11894255131483078]","[0.5164781808853149, 0.5985678434371948, -0.018970012664794922]","[0.49344152212142944, 0.4802781939506531, -0.039953455328941345]","[0.4758959412574768, 0.39925986528396606, -0.06336403638124466]","[0.46291065216064453, 0.3322383761405945, -0.07524292916059494]","[0.46460163593292236, 0.6173030734062195, 0.01385242585092783]","[0.4232916533946991, 0.5524227619171143, -0.045333750545978546]","[0.41617971658706665, 0.6134699583053589, -0.08370746672153473]","[0.42292067408561707, 0.649493396282196, -0.08942008018493652]","[0.4266088604927063, 0.6445359587669373, 0.03742013871669769]","[0.38686618208885193, 0.6034612059593201, -0.02283024601638317]","[0.3885631859302521, 0.6442885994911194, -0.05319005250930786]","[0.4036891460418701, 0.676474392414093, -0.061314284801483154]"
L,"[0.49867120385169983, 0.8799277544021606, 5.773252951257746e-07]","[0.5953546762466431, 0.8203257918357849, -0.041130512952804565]","[0.6159125566482544, 0.7253978252410889, -0.06048958748579025]","[0.5768314003944397, 0.6465984582901001, -0.08517278730869293]","[0.5230746865272522, 0.5813661217689514, -0.10816936939954758]","[0.5855255126953125, 0.6093315482139587, 0.013484508730471134]","[0.6073049306869507, 0.5035625696182251, 0.0011948650935664773]","[0.6107937693595886, 0.4264613389968872, -0.010267525911331177]","[0.6066144704818726, 0.3664701282978058, -0.020269816741347313]","[0.5213632583618164, 0.6142475008964539, -0.000269755139015615]","[0.4894213080406189, 0.4756694436073303, -0.01988181099295616]","[0.47147777676582336, 0.3952219784259796, -0.03542710468173027]","[0.4497438669204712, 0.3272117078304291, -0.0436493456363678]","[0.47025066614151, 0.6369024515151978, -0.025263512507081032]","[0.47568368911743164, 0.5409289598464966, -0.08568430691957474]","[0.5223934650421143, 0.6060609817504883, -0.10973204672336578]","[0.5438085198402405, 0.6568021178245544, -0.10980356484651566]","[0.4383559226989746, 0.6659656167030334, -0.05329817906022072]","[0.46696147322654724, 0.6022451519966125, -0.11340119689702988]","[0.5087308287620544, 0.6543799638748169, -0.13155457377433777]","[0.5298922061920166, 0.7024176716804504, -0.13444602489471436]"
L,"[0.5242028832435608, 0.896559476852417, 1.1375735766705475e-06]","[0.552368700504303, 0.8531341552734375, -0.1422935277223587]","[0.5317469239234924, 0.7533711791038513, -0.17583408951759338]","[0.4561546742916107, 0.6768794655799866, -0.18196819722652435]","[0.3951267600059509, 0.6018679141998291, -0.1780940592288971]","[0.5945976972579956, 0.6111796498298645, -0.08316954970359802]","[0.6192178130149841, 0.49340543150901794, -0.11329047381877899]","[0.6322457790374756, 0.41258469223976135, -0.1376061737537384]","[0.6408934593200684, 0.3433390259742737, -0.15350843966007233]","[0.5328795313835144, 0.6070336103439331, -0.03355243802070618]","[0.5037472248077393, 0.46911731362342834, -0.06235302984714508]","[0.4785602390766144, 0.3785586357116699, -0.08866248279809952]","[0.45606762170791626, 0.31068211793899536, -0.10129624605178833]","[0.47323399782180786, 0.6273738145828247, -0.0013417216250672936]","[0.42159420251846313, 0.5717067718505859, -0.07055389881134033]","[0.42335614562034607, 0.6465477347373962, -0.10944638401269913]","[0.4385100305080414, 0.6925074458122253, -0.1126144528388977]","[0.43049710988998413, 0.6581343412399292, 0.020402614027261734]","[0.38627707958221436, 0.623285174369812, -0.0442383848130703]","[0.3940501809120178, 0.6746333241462708, -0.0720476508140564]","[0.41228076815605164, 0.7117570042610168, -0.0776403620839119]"
L,"[0.504458487033844, 0.9186464548110962, 1.1427517847550916e-06]","[0.5784801244735718, 0.8728921413421631, -0.11984886974096298]","[0.5746240615844727, 0.7663015723228455, -0.16751696169376373]","[0.49570709466934204, 0.6916894912719727, -0.2031363546848297]","[0.4246635437011719, 0.620618999004364, -0.23361599445343018]","[0.5976160168647766, 0.6125820279121399, -0.06514378637075424]","[0.6179049015045166, 0.4951332211494446, -0.09876944869756699]","[0.6312150955200195, 0.40992581844329834, -0.12784871459007263]","[0.6375696659088135, 0.3428841531276703, -0.1513810008764267]","[0.5202045440673828, 0.6127380132675171, -0.04302871972322464]","[0.4844419062137604, 0.47140318155288696, -0.08416058123111725]","[0.4616237282752991, 0.3827257752418518, -0.12107180804014206]","[0.4374436140060425, 0.3040589690208435, -0.14331459999084473]","[0.4545478820800781, 0.6420873999595642, -0.036469850689172745]","[0.4223290681838989, 0.5521793961524963, -0.1210445761680603]","[0.4434730112552643, 0.6352748274803162, -0.16141574084758759]","[0.459502637386322, 0.6919022798538208, -0.1669776737689972]","[0.40381771326065063, 0.6864797472953796, -0.038829535245895386]","[0.37861040234565735, 0.631284236907959, -0.12218665331602097]","[0.4037426710128784, 0.6879560947418213, -0.15534624457359314]","[0.4325348734855652, 0.7342061996459961, -0.1650032103061676]"
