Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.5234024524688721, 0.9318746328353882, 1.6147300812008325e-06]","[0.4435223937034607, 0.8317005634307861, -0.08681532740592957]","[0.4222923517227173, 0.7099794149398804, -0.08109892159700394]","[0.4402264654636383, 0.6120374202728271, -0.06077621504664421]","[0.4364655017852783, 0.5155148506164551, -0.028843041509389877]","[0.37744376063346863, 0.6611930727958679, 0.006660573184490204]","[0.35319459438323975, 0.5299473404884338, -0.012223238125443459]","[0.3422048091888428, 0.43696022033691406, -0.026011919602751732]","[0.34008896350860596, 0.3564358651638031, -0.03556998446583748]","[0.46361878514289856, 0.66529381275177, 0.03783896565437317]","[0.5083966255187988, 0.5318832397460938, -0.0016457345336675644]","[0.5561764240264893, 0.43987107276916504, -0.038724225014448166]","[0.5932451486587524, 0.3691631853580475, -0.054460808634757996]","[0.5352251529693604, 0.6908668279647827, 0.05450936034321785]","[0.5884683728218079, 0.6226121783256531, -0.028860805556178093]","[0.5810163617134094, 0.7252362966537476, -0.06171403080224991]","[0.5657250881195068, 0.7847627997398376, -0.054082635790109634]","[0.5924750566482544, 0.7152080535888672, 0.0668383464217186]","[0.625659167766571, 0.6796191334724426, -0.016654031351208687]","[0.6138462424278259, 0.7536075115203857, -0.04707774147391319]","[0.5917583703994751, 0.7968005537986755, -0.04838850349187851]"
R,"[0.5136023163795471, 0.8601441383361816, 1.0851293836822151e-06]","[0.4474025368690491, 0.767937183380127, -0.06328557431697845]","[0.43210938572883606, 0.6708260774612427, -0.05401827394962311]","[0.4474974572658539, 0.5851666331291199, -0.0364239327609539]","[0.440289705991745, 0.5135146975517273, -0.009835241362452507]","[0.39980655908584595, 0.6146997213363647, 0.03169427439570427]","[0.3797318637371063, 0.5071441531181335, 0.02088114432990551]","[0.37451252341270447, 0.43484067916870117, 0.009805528447031975]","[0.37456226348876953, 0.3738937973976135, 0.003443458816036582]","[0.4632583260536194, 0.6292572021484375, 0.055524203926324844]","[0.4988463222980499, 0.518965482711792, 0.03495120629668236]","[0.54282546043396, 0.45008525252342224, 0.008470944128930569]","[0.5740185976028442, 0.39103633165359497, -0.0034393405076116323]","[0.5180227160453796, 0.6570403575897217, 0.06542231142520905]","[0.5603647828102112, 0.6050806641578674, 0.0023949879687279463]","[0.5528417229652405, 0.6851240992546082, -0.03343635052442551]","[0.5404413938522339, 0.7311761975288391, -0.033497169613838196]","[0.5612896084785461, 0.6757485270500183, 0.0723494365811348]","[0.5867515802383423, 0.647416889667511, 0.010439971461892128]","[0.5755652189254761, 0.7027063965797424, -0.01915033534169197]","[0.5590673685073853, 0.7389761805534363, -0.025079552084207535]"
L,"[0.5260474681854248, 0.8952022194862366, 6.436182502511656e-07]","[0.5992082357406616, 0.8176697492599487, -0.03582455962896347]","[0.6049110889434814, 0.7004485130310059, -0.04397933557629585]","[0.5653770565986633, 0.6164098978042603, -0.05455604940652847]","[0.532615065574646, 0.5477042198181152, -0.06357477605342865]","[0.5655010938644409, 0.6346851587295532, -0.005897141061723232]","[0.5848113894462585, 0.5269919633865356, -0.02852386236190796]","[0.5951651930809021, 0.4580651521682739, -0.043366920202970505]","[0.6005846858024597, 0.39744412899017334, -0.05433480441570282]","[0.5047603845596313, 0.646812915802002, -0.013150513172149658]","[0.46710678935050964, 0.5168994665145874, -0.05570582300424576]","[0.4467289447784424, 0.4344238042831421, -0.08332986384630203]","[0.4189811944961548, 0.3691634237766266, -0.09619670361280441]","[0.4453064203262329, 0.6824269890785217, -0.025582054629921913]","[0.4557604193687439, 0.6066038608551025, -0.09936264157295227]","[0.49718818068504333, 0.6936110854148865, -0.10559877008199692]","[0.5081045031547546, 0.7508288025856018, -0.0869191586971283]","[0.3913918137550354, 0.7276163697242737, -0.039275240153074265]","[0.41628578305244446, 0.6547701954841614, -0.10222461074590683]","[0.45136260986328125, 0.7151657938957214, -0.10021411627531052]","[0.45842090249061584, 0.7627301216125488, -0.08341535180807114]"
R,"[0.513904869556427, 0.8738700151443481, 1.2432383300620131e-06]","[0.4768817722797394, 0.7823578119277954, -0.09856013208627701]","[0.4549729526042938, 0.6811994314193726, -0.08956725895404816]","[0.4518994987010956, 0.5989406108856201, -0.05651075020432472]","[0.4404772222042084, 0.5208744406700134, -0.010539524257183075]","[0.3810592591762543, 0.6201441884040833, -0.011353634297847748]","[0.37287458777427673, 0.5051813125610352, -0.008610065095126629]","[0.36830586194992065, 0.4270132780075073, -0.0032996442168951035]","[0.372857928276062, 0.36250796914100647, 0.002604167675599456]","[0.44279780983924866, 0.6279421448707581, 0.04181439429521561]","[0.4869595766067505, 0.5199158191680908, 0.04018913581967354]","[0.534614622592926, 0.4482399821281433, 0.030617104843258858]","[0.5693878531455994, 0.3936353325843811, 0.030157357454299927]","[0.49610280990600586, 0.6467546820640564, 0.07958325743675232]","[0.5475432872772217, 0.5990451574325562, 0.025706971064209938]","[0.5597121715545654, 0.6790143847465515, -0.022130802273750305]","[0.5545974969863892, 0.7285670638084412, -0.030767077580094337]","[0.5366106033325195, 0.6613005995750427, 0.11318711191415787]","[0.5721969604492188, 0.635850727558136, 0.04799070581793785]","[0.5800987482070923, 0.6942991018295288, 0.0015269850846379995]","[0.5666131973266602, 0.7393020987510681, -0.015563913621008396]"
L,"[0.47914355993270874, 0.8779510855674744, -1.9150873242779198e-07]","[0.4907114505767822, 0.8056811094284058, -0.11436892300844193]","[0.516886830329895, 0.6847083568572998, -0.11210990697145462]","[0.5335673689842224, 0.5888296365737915, -0.07945943623781204]","[0.5591441988945007, 0.5088549852371216, -0.037569332867860794]","[0.6183449625968933, 0.6599766612052917, -0.052309490740299225]","[0.6169732213020325, 0.5191685557365417, -0.058720946311950684]","[0.6135446429252625, 0.42839759588241577, -0.06439989060163498]","[0.6156550645828247, 0.35335245728492737, -0.06744349002838135]","[0.5744591355323792, 0.6570031046867371, 0.008010958321392536]","[0.5194918513298035, 0.5347179770469666, -0.0015122672775760293]","[0.4714556336402893, 0.45795902609825134, -0.02193688414990902]","[0.43378567695617676, 0.3991912603378296, -0.030532188713550568]","[0.5305456519126892, 0.6612430810928345, 0.056056778877973557]","[0.47256267070770264, 0.5989885330200195, 0.012637271545827389]","[0.4316932260990143, 0.6534423232078552, -0.034974243491888046]","[0.4241050183773041, 0.6869546175003052, -0.05051474645733833]","[0.501900851726532, 0.6725701093673706, 0.09763818234205246]","[0.44283196330070496, 0.6508275270462036, 0.04397674649953842]","[0.42223605513572693, 0.7071554660797119, 0.005556158255785704]","[0.4294811487197876, 0.7488803863525391, -0.00754870381206274]"
R,"[0.4933845102787018, 0.8920322060585022, 9.91267029348819e-07]","[0.4264037609100342, 0.7904390096664429, -0.0673564076423645]","[0.4167666435241699, 0.6787807941436768, -0.06533952802419662]","[0.44180071353912354, 0.5949275493621826, -0.05460602417588234]","[0.43275243043899536, 0.5165720582008362, -0.03338857367634773]","[0.4004417657852173, 0.6169567108154297, 0.018214745447039604]","[0.38555461168289185, 0.5138258934020996, -0.016429400071501732]","[0.37584924697875977, 0.44603946805000305, -0.04569046571850777]","[0.371476411819458, 0.3795984983444214, -0.06290294975042343]","[0.46524274349212646, 0.6428005695343018, 0.035156235098838806]","[0.5063403248786926, 0.5249048471450806, -0.011829902417957783]","[0.5490346550941467, 0.4533064365386963, -0.053169380873441696]","[0.5768234133720398, 0.37570270895957947, -0.07254983484745026]","[0.5240731239318848, 0.6807789206504822, 0.038515202701091766]","[0.5551354885101318, 0.6204026937484741, -0.039927128702402115]","[0.530380368232727, 0.7127625942230225, -0.06210532411932945]","[0.5150216817855835, 0.7493818998336792, -0.050514105707407]","[0.5797402262687683, 0.7098320722579956, 0.03773900493979454]","[0.5932942628860474, 0.6723668575286865, -0.02418205328285694]","[0.5674136281013489, 0.7351799607276917, -0.03426271677017212]","[0.5510534644126892, 0.7618408799171448, -0.025794463232159615]"
R,"[0.5010550022125244, 0.8650636672973633, 7.686153367103543e-07]","[0.4309754967689514, 0.7775675058364868, -0.05123617500066757]","[0.42362862825393677, 0.6709815859794617, -0.05019906535744667]","[0.4569125473499298, 0.5855700373649597, -0.04480598121881485]","[0.45417556166648865, 0.5153548717498779, -0.032264646142721176]","[0.4205208718776703, 0.6145578026771545, 0.008238499984145164]","[0.4018171727657318, 0.5068057775497437, -0.016874803230166435]","[0.39412280917167664, 0.44405677914619446, -0.037987690418958664]","[0.39049032330513, 0.3863750696182251, -0.05323231592774391]","[0.48496726155281067, 0.6299416422843933, 0.01737346313893795]","[0.5175285339355469, 0.5218491554260254, -0.027658523991703987]","[0.5541077852249146, 0.4499722123146057, -0.06719900667667389]","[0.581878125667572, 0.38591963052749634, -0.08901610970497131]","[0.5353697538375854, 0.6602288484573364, 0.017594177275896072]","[0.558518648147583, 0.6104353666305542, -0.049385957419872284]","[0.5366695523262024, 0.6892210841178894, -0.06391671299934387]","[0.5211817026138306, 0.7333326935768127, -0.052793655544519424]","[0.5830081701278687, 0.6897989511489868, 0.014256557449698448]","[0.5957895517349243, 0.6501993536949158, -0.04450637847185135]","[0.572734534740448, 0.706294596195221, -0.05306993052363396]","[0.5566558241844177, 0.7392323017120361, -0.0454518161714077]"
R,"[0.4961206614971161, 0.8438909649848938, 9.639766176405828e-07]","[0.4345528781414032, 0.7627312541007996, -0.07230076938867569]","[0.4230968654155731, 0.6669024229049683, -0.07818394154310226]","[0.44591325521469116, 0.5873727798461914, -0.07350336015224457]","[0.4427254796028137, 0.5151225328445435, -0.06043010950088501]","[0.40473151206970215, 0.6114075183868408, -0.00988377258181572]","[0.392004132270813, 0.5094238519668579, -0.04190828651189804]","[0.38382673263549805, 0.4434926509857178, -0.06866935640573502]","[0.3802714943885803, 0.38300198316574097, -0.08603540062904358]","[0.4629555940628052, 0.6262786984443665, 0.01252038311213255]","[0.4985908269882202, 0.5227625370025635, -0.03318612650036812]","[0.5353458523750305, 0.45284199714660645, -0.07194845378398895]","[0.5619606375694275, 0.3882823586463928, -0.09166514128446579]","[0.5138534307479858, 0.6528699994087219, 0.023859750479459763]","[0.549988329410553, 0.6022435426712036, -0.05026017501950264]","[0.5335904359817505, 0.6827214956283569, -0.07177498936653137]","[0.5187017917633057, 0.7297239303588867, -0.062264133244752884]","[0.5614426136016846, 0.6739979982376099, 0.03071446157991886]","[0.5815863609313965, 0.6422075629234314, -0.03642047569155693]","[0.5626310706138611, 0.6991077661514282, -0.052351146936416626]","[0.5449123382568359, 0.7345564365386963, -0.04736826568841934]"
R,"[0.47580665349960327, 0.8781830072402954, 1.2377178393307986e-07]","[0.40888309478759766, 0.787283182144165, -0.006944010965526104]","[0.40571683645248413, 0.6770622134208679, 0.0009469722863286734]","[0.4525042176246643, 0.6026286482810974, 0.000840946042444557]","[0.4627680778503418, 0.5405126214027405, 0.004342427011579275]","[0.4418734014034271, 0.6360315084457397, 0.042297668755054474]","[0.4323437213897705, 0.5499662160873413, 0.007678465452045202]","[0.4144766628742218, 0.5177040100097656, -0.020958848297595978]","[0.4057621955871582, 0.49273961782455444, -0.035907357931137085]","[0.4937884211540222, 0.6502200961112976, 0.02469443343579769]","[0.5195767879486084, 0.5280580520629883, -0.023816058412194252]","[0.54091477394104, 0.44385382533073425, -0.06342146545648575]","[0.5628774166107178, 0.3764168620109558, -0.08415216207504272]","[0.5424396991729736, 0.6801316142082214, 0.0007532602758146822]","[0.5421150922775269, 0.6150531768798828, -0.061754681169986725]","[0.5094802975654602, 0.6917036175727844, -0.07038776576519012]","[0.5001661777496338, 0.7477835416793823, -0.05710398778319359]","[0.5960188508033752, 0.7187830209732056, -0.023753812536597252]","[0.586765706539154, 0.6553077101707458, -0.06870115548372269]","[0.5549595952033997, 0.7088649868965149, -0.0637994334101677]","[0.5470483303070068, 0.7487010359764099, -0.049293119460344315]"
L,"[0.5261669158935547, 0.9056966304779053, 1.0083909955937997e-06]","[0.6010937690734863, 0.8164040446281433, -0.04299642890691757]","[0.5937802195549011, 0.6958600282669067, -0.050949182361364365]","[0.5527815818786621, 0.6059029698371887, -0.06159929931163788]","[0.544583261013031, 0.5290200710296631, -0.06759494543075562]","[0.5772265195846558, 0.6514728665351868, 0.013427761383354664]","[0.5963061451911926, 0.537480354309082, -0.009278913959860802]","[0.6032630801200867, 0.45456111431121826, -0.025734612718224525]","[0.6089851260185242, 0.3815362751483917, -0.03974996507167816]","[0.5118875503540039, 0.6595746874809265, 0.0070410254411399364]","[0.46882328391075134, 0.5320439338684082, -0.04226240888237953]","[0.4412565231323242, 0.4392671287059784, -0.07862020283937454]","[0.41214871406555176, 0.3675806224346161, -0.09731892496347427]","[0.44434165954589844, 0.6941255331039429, -0.0073771425522863865]","[0.4401036202907562, 0.6103382706642151, -0.09119092673063278]","[0.4828711748123169, 0.7105046510696411, -0.09999558329582214]","[0.49936288595199585, 0.7730157375335693, -0.0798901841044426]","[0.3826807737350464, 0.7374647855758667, -0.024175995960831642]","[0.3998197913169861, 0.6646835803985596, -0.09733640402555466]","[0.4403217136859894, 0.7322021722793579, -0.10243799537420273]","[0.4578309655189514, 0.7771824598312378, -0.0894399955868721]"
R,"[0.5009741187095642, 0.8850629925727844, 8.619929303677054e-07]","[0.4303026795387268, 0.813403308391571, -0.055114854127168655]","[0.41502922773361206, 0.704627275466919, -0.06303249299526215]","[0.44007524847984314, 0.6065542697906494, -0.06663113832473755]","[0.4401403069496155, 0.5309680700302124, -0.06407838314771652]","[0.4004511833190918, 0.636491060256958, -0.005609746091067791]","[0.38420382142066956, 0.5168038010597229, -0.028148228302598]","[0.3764999806880951, 0.44841790199279785, -0.042044103145599365]","[0.3736364245414734, 0.38682934641838074, -0.049978889524936676]","[0.46722611784935, 0.643024742603302, 0.0065781534649431705]","[0.501712441444397, 0.5249718427658081, -0.03286789730191231]","[0.5385767221450806, 0.45203590393066406, -0.06145672872662544]","[0.5701580047607422, 0.3856728672981262, -0.07425893098115921]","[0.5225548148155212, 0.6687182188034058, 0.011056054383516312]","[0.5525224804878235, 0.6201242208480835, -0.05097568407654762]","[0.5345426797866821, 0.6983290314674377, -0.05887925252318382]","[0.5182849168777466, 0.7506142854690552, -0.04273013770580292]","[0.572109580039978, 0.7000003457069397, 0.011921443976461887]","[0.5877019166946411, 0.6579509377479553, -0.038166146725416183]","[0.5695474147796631, 0.7140830755233765, -0.03794021159410477]","[0.5536884665489197, 0.7544904947280884, -0.023753762245178223]"
L,"[0.4976777136325836, 0.9305269122123718, 5.357651389203966e-07]","[0.5725461840629578, 0.8358399868011475, -0.07365288585424423]","[0.5851761698722839, 0.7083663940429688, -0.07502155005931854]","[0.5605440139770508, 0.6138325929641724, -0.06958701461553574]","[0.5540855526924133, 0.5245934724807739, -0.05913493037223816]","[0.6165288090705872, 0.6460590362548828, 0.016700344160199165]","[0.6279484033584595, 0.5266897082328796, -0.0057890512980520725]","[0.6380256414413452, 0.44080573320388794, -0.02801520936191082]","[0.6417045593261719, 0.36533284187316895, -0.043668732047080994]","[0.540442168712616, 0.6573406457901001, 0.033199895173311234]","[0.49076366424560547, 0.5297803282737732, -0.014188026078045368]","[0.4444792568683624, 0.44380003213882446, -0.05259815230965614]","[0.39719730615615845, 0.3709429204463959, -0.06643929332494736]","[0.4718499779701233, 0.6876012086868286, 0.03602147102355957]","[0.41902661323547363, 0.6205316781997681, -0.04788843169808388]","[0.43887194991111755, 0.7193281650543213, -0.07818754017353058]","[0.46958988904953003, 0.7760094404220581, -0.07034660130739212]","[0.4132574796676636, 0.7254070043563843, 0.03472772240638733]","[0.37409842014312744, 0.6780295372009277, -0.04084446653723717]","[0.3910147547721863, 0.7464407682418823, -0.06031421944499016]","[0.4325298070907593, 0.7854306101799011, -0.055435728281736374]"
