Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.42874670028686523, 0.8511275053024292, 1.0723432808390498e-07]","[0.5782632231712341, 0.7867248058319092, 0.12384625524282455]","[0.6434648036956787, 0.7183899879455566, 0.13558411598205566]","[0.7106724977493286, 0.6883119940757751, 0.10966482013463974]","[0.7463045120239258, 0.6581127643585205, 0.08278565108776093]","[0.5950781106948853, 0.5535533428192139, 0.042162805795669556]","[0.5895150303840637, 0.40942147374153137, -0.02194804511964321]","[0.6117921471595764, 0.3291131556034088, -0.06752379238605499]","[0.6096258163452148, 0.25773119926452637, -0.0902487188577652]","[0.5479358434677124, 0.5663273930549622, -0.05273659527301788]","[0.6712712645530701, 0.48163503408432007, -0.10822390764951706]","[0.7439332008361816, 0.5523659586906433, -0.10481425374746323]","[0.7389150857925415, 0.6133745908737183, -0.08451232314109802]","[0.5262202620506287, 0.613408625125885, -0.14064805209636688]","[0.6627370119094849, 0.5066797137260437, -0.19638697803020477]","[0.7326694130897522, 0.5832837224006653, -0.1487978994846344]","[0.7190629839897156, 0.6378213167190552, -0.09145553410053253]","[0.5478883981704712, 0.6659337282180786, -0.21847620606422424]","[0.6646132469177246, 0.6034020781517029, -0.23563474416732788]","[0.7147895097732544, 0.642997145652771, -0.18214814364910126]","[0.704904317855835, 0.6834631562232971, -0.1276559829711914]"
R,"[0.4657091200351715, 0.8456288576126099, -1.4261235037338338e-07]","[0.3808499872684479, 0.8190743923187256, -0.03746332228183746]","[0.3143617808818817, 0.7413744926452637, -0.07160727679729462]","[0.2817058563232422, 0.6745049357414246, -0.11138063669204712]","[0.3167628049850464, 0.6393744349479675, -0.14956894516944885]","[0.35687151551246643, 0.5609990954399109, -0.030157962813973427]","[0.34807559847831726, 0.4229136109352112, -0.08510994911193848]","[0.3370401859283447, 0.3342876434326172, -0.11965936422348022]","[0.34795376658439636, 0.264838308095932, -0.14459678530693054]","[0.408374160528183, 0.5757284164428711, -0.043111447244882584]","[0.39913156628608704, 0.45876288414001465, -0.11198204010725021]","[0.3438403308391571, 0.5522571206092834, -0.11756457388401031]","[0.3354622423648834, 0.6155064702033997, -0.10259871184825897]","[0.45876213908195496, 0.6088300943374634, -0.06444425135850906]","[0.45366719365119934, 0.5033012628555298, -0.12732847034931183]","[0.38995984196662903, 0.5797401666641235, -0.10579746216535568]","[0.3781604766845703, 0.6413809657096863, -0.07345955818891525]","[0.49481201171875, 0.6589167714118958, -0.09055663645267487]","[0.4738371670246124, 0.5791563391685486, -0.1370055228471756]","[0.4147321879863739, 0.6265615224838257, -0.12528657913208008]","[0.4015553295612335, 0.6792300939559937, -0.10477137565612793]"
R,"[0.5464191436767578, 0.8059714436531067, -7.488478104278329e-07]","[0.4381345212459564, 0.757279098033905, 0.011757301166653633]","[0.37688639760017395, 0.6967918872833252, -0.0046799201518297195]","[0.3279694616794586, 0.661669135093689, -0.035096365958452225]","[0.3028906583786011, 0.6241441965103149, -0.0661710798740387]","[0.43382617831230164, 0.5429412126541138, -0.00011578267731238157]","[0.378140926361084, 0.44747453927993774, -0.043805886059999466]","[0.34911417961120605, 0.4470479190349579, -0.06868928670883179]","[0.359548419713974, 0.43944448232650757, -0.0858532190322876]","[0.4699555039405823, 0.5536014437675476, -0.04045907035470009]","[0.3800976276397705, 0.4542950689792633, -0.09848496317863464]","[0.32269924879074097, 0.5283025503158569, -0.11106445640325546]","[0.3364109396934509, 0.5684454441070557, -0.11001104861497879]","[0.49325940012931824, 0.5812222361564636, -0.08461752533912659]","[0.40750589966773987, 0.4886898994445801, -0.13538962602615356]","[0.34669265151023865, 0.5594701170921326, -0.11747687309980392]","[0.35516056418418884, 0.6093113422393799, -0.09454257786273956]","[0.5032885074615479, 0.6281263828277588, -0.12895746529102325]","[0.41488224267959595, 0.5585510730743408, -0.15132206678390503]","[0.36604318022727966, 0.6013721227645874, -0.13213257491588593]","[0.37541529536247253, 0.6471222639083862, -0.11377303302288055]"
R,"[0.46042609214782715, 0.8059982061386108, -2.788642348150461e-07]","[0.3896235525608063, 0.7627681493759155, -0.034038301557302475]","[0.3326992392539978, 0.6966962814331055, -0.06680949032306671]","[0.30400168895721436, 0.6357868313789368, -0.10595773160457611]","[0.33799928426742554, 0.6030627489089966, -0.14404387772083282]","[0.3627478778362274, 0.5465030074119568, -0.02013220451772213]","[0.3597606420516968, 0.43252426385879517, -0.06340430676937103]","[0.35270556807518005, 0.3634885549545288, -0.08964547514915466]","[0.36535724997520447, 0.30778855085372925, -0.10921803116798401]","[0.40640413761138916, 0.5553269982337952, -0.03242631256580353]","[0.4093911349773407, 0.4487115144729614, -0.08752056956291199]","[0.3652373254299164, 0.5193883180618286, -0.0967663824558258]","[0.361167311668396, 0.5668531060218811, -0.09003520011901855]","[0.44926226139068604, 0.5779993534088135, -0.05206970125436783]","[0.4586248993873596, 0.482995867729187, -0.1021926999092102]","[0.40467965602874756, 0.5431479811668396, -0.08945737034082413]","[0.39138278365135193, 0.5964757204055786, -0.06828850507736206]","[0.48269715905189514, 0.615827202796936, -0.07632357627153397]","[0.47104790806770325, 0.5481355786323547, -0.10730022937059402]","[0.42680951952934265, 0.5810455679893494, -0.09897720068693161]","[0.41724473237991333, 0.6246585249900818, -0.08652157336473465]"
L,"[0.5355470776557922, 0.7232323288917542, 4.012399585917592e-07]","[0.609832763671875, 0.7006228566169739, -0.01965663954615593]","[0.6413912773132324, 0.6700723171234131, -0.06937707960605621]","[0.6677318215370178, 0.6404959559440613, -0.12781395018100739]","[0.6413141489028931, 0.6036843657493591, -0.18832635879516602]","[0.6054344177246094, 0.5126053690910339, -0.06442482024431229]","[0.6082382798194885, 0.4192880392074585, -0.1235932931303978]","[0.6181963682174683, 0.35024580359458923, -0.16279847919940948]","[0.6123588681221008, 0.30287954211235046, -0.18753984570503235]","[0.5628185868263245, 0.5260124802589417, -0.09237997233867645]","[0.618889331817627, 0.5032438635826111, -0.15370692312717438]","[0.6338768005371094, 0.5718933343887329, -0.1579807698726654]","[0.6232538223266602, 0.6130223870277405, -0.15015248954296112]","[0.5302492380142212, 0.5556192398071289, -0.12490653991699219]","[0.584503710269928, 0.5354452133178711, -0.183690145611763]","[0.6053787469863892, 0.5921865701675415, -0.17008504271507263]","[0.597985565662384, 0.6229840517044067, -0.1507498174905777]","[0.5090852975845337, 0.5912197828292847, -0.1595020592212677]","[0.5520647168159485, 0.5784359574317932, -0.1967618465423584]","[0.5792919993400574, 0.6169213056564331, -0.18330293893814087]","[0.5832198858261108, 0.6463102698326111, -0.1681281328201294]"
L,"[0.4876061677932739, 0.8094499111175537, 4.856474333791994e-07]","[0.6111282706260681, 0.7683542966842651, 0.03546617180109024]","[0.671306848526001, 0.7116708755493164, 0.017170624807476997]","[0.7178382277488708, 0.6692748665809631, -0.024502044543623924]","[0.7017571926116943, 0.620148777961731, -0.0706845223903656]","[0.6213536858558655, 0.570502519607544, 0.014862813986837864]","[0.627949059009552, 0.4359404444694519, -0.03304000943899155]","[0.6405702233314514, 0.35940027236938477, -0.07166600227355957]","[0.6305921673774719, 0.2938779592514038, -0.09829971939325333]","[0.5745595097541809, 0.5819799900054932, -0.04692669212818146]","[0.6157640814781189, 0.46366989612579346, -0.11138959228992462]","[0.6735652089118958, 0.5325500965118408, -0.13952550292015076]","[0.684924304485321, 0.5999339818954468, -0.1469024270772934]","[0.5362825393676758, 0.6067384481430054, -0.11020556092262268]","[0.5844080448150635, 0.5093803405761719, -0.17657053470611572]","[0.6520464420318604, 0.5749823451042175, -0.1821184754371643]","[0.6641627550125122, 0.6312165856361389, -0.17046169936656952]","[0.5173172354698181, 0.6399176120758057, -0.17123255133628845]","[0.5793670415878296, 0.5842224359512329, -0.21951627731323242]","[0.6309085488319397, 0.6266556978225708, -0.21893970668315887]","[0.6420920491218567, 0.6707984805107117, -0.20949730277061462]"
L,"[0.4254576563835144, 0.8139836192131042, -2.787684536542656e-07]","[0.5095776319503784, 0.7367910146713257, 0.12724114954471588]","[0.5847678184509277, 0.6758801937103271, 0.155901238322258]","[0.6585882306098938, 0.6470128893852234, 0.15405523777008057]","[0.706760585308075, 0.6228223443031311, 0.14954833686351776]","[0.5511581301689148, 0.5517033934593201, 0.0620640404522419]","[0.5750934481620789, 0.41218534111976624, 0.03630092740058899]","[0.5878644585609436, 0.3413041830062866, 0.019207606092095375]","[0.5841410160064697, 0.2920382022857666, 0.015939919278025627]","[0.5478280782699585, 0.556018054485321, -0.013330938294529915]","[0.6780095100402832, 0.47075343132019043, -0.029330430552363396]","[0.736118733882904, 0.5248606204986572, -0.016574259847402573]","[0.7196933627128601, 0.5871961116790771, 0.0035994763020426035]","[0.5536077618598938, 0.5882011651992798, -0.07884880155324936]","[0.6933314204216003, 0.503957211971283, -0.0915372222661972]","[0.7397906184196472, 0.5696399807929993, -0.054422926157712936]","[0.7220055460929871, 0.6278495192527771, -0.016895687207579613]","[0.5845608711242676, 0.6373348832130432, -0.13339971005916595]","[0.6968494653701782, 0.5846549868583679, -0.13106313347816467]","[0.722380518913269, 0.6292492151260376, -0.0912821888923645]","[0.7003235816955566, 0.6772633194923401, -0.052608784288167953]"
R,"[0.4562295079231262, 0.6464326977729797, -2.9071711082906404e-07]","[0.399730384349823, 0.6223342418670654, -0.02333647571504116]","[0.3593766987323761, 0.5878311395645142, -0.0512659065425396]","[0.3348343074321747, 0.566817045211792, -0.0807722732424736]","[0.3186725974082947, 0.5487340688705444, -0.11099863797426224]","[0.39764538407325745, 0.4792715609073639, -0.05715754255652428]","[0.385998398065567, 0.39512181282043457, -0.10489403456449509]","[0.3768240511417389, 0.3445361852645874, -0.13828334212303162]","[0.3783630132675171, 0.30380433797836304, -0.16226284205913544]","[0.4323137402534485, 0.4933865964412689, -0.06984341144561768]","[0.36467525362968445, 0.47158554196357727, -0.13132867217063904]","[0.32685187458992004, 0.5328209400177002, -0.1437380015850067]","[0.3303391933441162, 0.5732064247131348, -0.14181332290172577]","[0.457530677318573, 0.5277087688446045, -0.08557753264904022]","[0.39185380935668945, 0.5128586292266846, -0.139738529920578]","[0.3600425124168396, 0.5717545747756958, -0.1245804950594902]","[0.3723500370979309, 0.6065837740898132, -0.10347577929496765]","[0.47601503133773804, 0.5719659328460693, -0.1037806048989296]","[0.42155715823173523, 0.568247377872467, -0.14463315904140472]","[0.38803476095199585, 0.6028372049331665, -0.1356167048215866]","[0.393856018781662, 0.6222261190414429, -0.12011746317148209]"
R,"[0.43271011114120483, 0.6119036674499512, -3.615107004861784e-07]","[0.3864668011665344, 0.5662071704864502, -0.023351548239588737]","[0.3491075932979584, 0.5272241234779358, -0.061494674533605576]","[0.3360411822795868, 0.5092765092849731, -0.09795904904603958]","[0.31768256425857544, 0.49514898657798767, -0.13611307740211487]","[0.40042805671691895, 0.4533502459526062, -0.11526621878147125]","[0.39676252007484436, 0.36707428097724915, -0.1772615760564804]","[0.39330604672431946, 0.31689730286598206, -0.21564607322216034]","[0.39555856585502625, 0.2738956809043884, -0.24383237957954407]","[0.4364194869995117, 0.47971054911613464, -0.13047868013381958]","[0.38417306542396545, 0.4676329493522644, -0.20522062480449677]","[0.3473547697067261, 0.5346444845199585, -0.21285773813724518]","[0.3396757245063782, 0.5850146412849426, -0.21099527180194855]","[0.46259865164756775, 0.5214256048202515, -0.1458093523979187]","[0.4238937795162201, 0.5207036733627319, -0.21199940145015717]","[0.38746413588523865, 0.5823490619659424, -0.19287608563899994]","[0.3767912983894348, 0.6321128010749817, -0.1716785877943039]","[0.48201605677604675, 0.5659248232841492, -0.16254979372024536]","[0.4395090937614441, 0.5836157202720642, -0.22179275751113892]","[0.4049850106239319, 0.6206642389297485, -0.22080039978027344]","[0.40014633536338806, 0.6451354622840881, -0.21120508015155792]"
L,"[0.4605124592781067, 0.7661769390106201, 1.1288005197229722e-07]","[0.5776530504226685, 0.7198674082756042, 0.08322665095329285]","[0.6307869553565979, 0.6705241203308105, 0.07811594754457474]","[0.6771087646484375, 0.6469143629074097, 0.04336017370223999]","[0.7068802714347839, 0.6257616281509399, 0.0054117972031235695]","[0.588403046131134, 0.5473756194114685, 0.02763596922159195]","[0.5891558527946472, 0.43484801054000854, -0.025176603347063065]","[0.6028121709823608, 0.3649221658706665, -0.059182893484830856]","[0.5891454219818115, 0.30987462401390076, -0.07528982311487198]","[0.5599108338356018, 0.564346969127655, -0.046445995569229126]","[0.6344992518424988, 0.48487386107444763, -0.09385985136032104]","[0.6868384480476379, 0.5475354194641113, -0.09030258655548096]","[0.6936822533607483, 0.5990487933158875, -0.0744742751121521]","[0.5441681146621704, 0.5972276329994202, -0.11846356093883514]","[0.6268762350082397, 0.522741436958313, -0.16729609668254852]","[0.6805407404899597, 0.575928270816803, -0.14191029965877533]","[0.6808826327323914, 0.6203898191452026, -0.10786005854606628]","[0.5521462559700012, 0.63245689868927, -0.18401946127414703]","[0.6192402839660645, 0.5828869342803955, -0.20684516429901123]","[0.6675926446914673, 0.6111088395118713, -0.18124261498451233]","[0.6763224005699158, 0.648296594619751, -0.1528489887714386]"
L,"[0.45862308144569397, 0.7585127353668213, -1.5435904288096935e-07]","[0.5437841415405273, 0.7014455795288086, 0.12660887837409973]","[0.5876193046569824, 0.655534029006958, 0.15635035932064056]","[0.6379059553146362, 0.631110668182373, 0.15695226192474365]","[0.6840210556983948, 0.6041075587272644, 0.15686027705669403]","[0.5712639093399048, 0.5398747324943542, 0.07333340495824814]","[0.5683152079582214, 0.434489905834198, 0.05224478989839554]","[0.5747222304344177, 0.3723453879356384, 0.03349052742123604]","[0.572198212146759, 0.32169604301452637, 0.02647019363939762]","[0.5568445920944214, 0.5482454895973206, 0.004051739815622568]","[0.635604977607727, 0.4826737642288208, -0.0010826707584783435]","[0.6890392303466797, 0.5216427445411682, 0.017191382125020027]","[0.6978067755699158, 0.5640141367912292, 0.037044499069452286]","[0.5544489026069641, 0.578984797000885, -0.05663124471902847]","[0.6431500911712646, 0.5117258429527283, -0.06117115542292595]","[0.6861618161201477, 0.5549683570861816, -0.01932605355978012]","[0.6825081706047058, 0.5938898324966431, 0.01945997215807438]","[0.5770027041435242, 0.614737331867218, -0.10687191039323807]","[0.6489675641059875, 0.5833597779273987, -0.09186124801635742]","[0.6810175180435181, 0.6106931567192078, -0.04673232510685921]","[0.6798506379127502, 0.6439265608787537, -0.006653580814599991]"
R,"[0.45058488845825195, 0.7866021394729614, 7.571628657387919e-09]","[0.3898647129535675, 0.7529888153076172, -0.06480982154607773]","[0.3499544858932495, 0.6983519792556763, -0.10687188804149628]","[0.36194294691085815, 0.6481683254241943, -0.14522066712379456]","[0.40542930364608765, 0.6054620146751404, -0.18086853623390198]","[0.3697807788848877, 0.5458967089653015, -0.054501067847013474]","[0.36357569694519043, 0.4387452006340027, -0.09899721294641495]","[0.36321455240249634, 0.36666327714920044, -0.13023006916046143]","[0.3683624267578125, 0.31016719341278076, -0.15459546446800232]","[0.4226994216442108, 0.5545636415481567, -0.04873107373714447]","[0.43093881011009216, 0.47724729776382446, -0.10407421737909317]","[0.4162907898426056, 0.5398620367050171, -0.1208072081208229]","[0.40567389130592346, 0.584642231464386, -0.12239154428243637]","[0.4706026017665863, 0.5791115164756775, -0.05162576958537102]","[0.4890637695789337, 0.511461615562439, -0.10431524366140366]","[0.46244341135025024, 0.5671379566192627, -0.10196828097105026]","[0.44138726592063904, 0.6104748249053955, -0.09058590233325958]","[0.5094845294952393, 0.6152757406234741, -0.06090889126062393]","[0.5109982490539551, 0.573070228099823, -0.10618650913238525]","[0.47858744859695435, 0.6126837730407715, -0.11096540838479996]","[0.45597368478775024, 0.6487547755241394, -0.10740280896425247]"
