Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.46495410799980164, 0.6917431950569153, -3.2100544444801926e-07]","[0.5494643449783325, 0.6642988324165344, -0.03579710051417351]","[0.6173112392425537, 0.5626500248908997, -0.03194710984826088]","[0.6067753434181213, 0.46390432119369507, -0.025060344487428665]","[0.5853444337844849, 0.40732404589653015, -0.005624818149954081]","[0.6003729701042175, 0.4943040907382965, 0.009209714829921722]","[0.6124653220176697, 0.4239497184753418, -0.04152793809771538]","[0.5892783403396606, 0.49107813835144043, -0.06487394869327545]","[0.5793313980102539, 0.5227209329605103, -0.07117000222206116]","[0.5296707153320312, 0.48945096135139465, 0.012750968337059021]","[0.5347244143486023, 0.43660813570022583, -0.03890341892838478]","[0.520609438419342, 0.527355968952179, -0.05198068171739578]","[0.5265076756477356, 0.5355685353279114, -0.046931926161050797]","[0.47040700912475586, 0.49813225865364075, 0.0047551486641168594]","[0.4713727533817291, 0.4528478980064392, -0.05351552739739418]","[0.4685208201408386, 0.5435133576393127, -0.04584579914808273]","[0.4779633581638336, 0.5450946688652039, -0.02481808140873909]","[0.41248756647109985, 0.5040290951728821, -0.006055005826056004]","[0.42282962799072266, 0.4813576936721802, -0.0398416705429554]","[0.4264269471168518, 0.5417583584785461, -0.029972126707434654]","[0.43149471282958984, 0.5472968220710754, -0.013315760530531406]"
L,"[0.46754202246665955, 0.67256098985672, -1.1738089256141393e-07]","[0.5573261380195618, 0.630429208278656, -0.018414534628391266]","[0.6053021550178528, 0.5379641056060791, -0.01830376125872135]","[0.593178391456604, 0.4497154653072357, -0.022760652005672455]","[0.5845865607261658, 0.391294002532959, -0.020089538767933846]","[0.598235547542572, 0.4905332028865814, 0.0243240799754858]","[0.6321803331375122, 0.423521488904953, -0.019577376544475555]","[0.6209146976470947, 0.4762161374092102, -0.03993666544556618]","[0.5994979739189148, 0.5129311084747314, -0.04448285326361656]","[0.5372230410575867, 0.4784609377384186, 0.01662675105035305]","[0.5592811107635498, 0.4239998459815979, -0.03186514601111412]","[0.5437861084938049, 0.5089777708053589, -0.04376630485057831]","[0.5366960763931274, 0.5335080623626709, -0.03821617364883423]","[0.4777843654155731, 0.4826759696006775, -0.0007662816205993295]","[0.5028908848762512, 0.4333753287792206, -0.05691796913743019]","[0.49500203132629395, 0.5219795107841492, -0.04778772220015526]","[0.4893180727958679, 0.5382383465766907, -0.024999788030982018]","[0.41613829135894775, 0.4929223358631134, -0.019429899752140045]","[0.4497935175895691, 0.46077120304107666, -0.05543534457683563]","[0.4507979452610016, 0.5218671560287476, -0.04448949173092842]","[0.44580593705177307, 0.538228452205658, -0.026428019627928734]"
L,"[0.48267751932144165, 0.6687848567962646, 4.446735601959517e-08]","[0.5715479850769043, 0.6439294815063477, -0.009056556038558483]","[0.6218670010566711, 0.5589222311973572, -0.010056979954242706]","[0.6132319569587708, 0.4732860326766968, -0.016057897359132767]","[0.604149341583252, 0.4167520999908447, -0.01835549622774124]","[0.6005566120147705, 0.49810791015625, 0.015839185565710068]","[0.631445050239563, 0.4341730773448944, -0.012267106212675571]","[0.6378210186958313, 0.4741096794605255, -0.02261066995561123]","[0.6168879866600037, 0.5079120397567749, -0.02352030947804451]","[0.5499281883239746, 0.4884529709815979, 0.004093125928193331]","[0.586085855960846, 0.43640613555908203, -0.03490779921412468]","[0.5757602453231812, 0.5125884413719177, -0.045956939458847046]","[0.555664598941803, 0.5406613349914551, -0.0417807437479496]","[0.5009941458702087, 0.49110475182533264, -0.013100849464535713]","[0.5422448515892029, 0.4465254247188568, -0.058898549526929855]","[0.5355281233787537, 0.5290215015411377, -0.051565010100603104]","[0.5152950882911682, 0.5476067662239075, -0.033048518002033234]","[0.444472998380661, 0.49659696221351624, -0.0301855206489563]","[0.49112263321876526, 0.46862295269966125, -0.06239621341228485]","[0.49306267499923706, 0.5244460701942444, -0.0519992969930172]","[0.4776890277862549, 0.5373125672340393, -0.03603406250476837]"
L,"[0.4393875002861023, 0.7005849480628967, -6.170842539177102e-07]","[0.5152672529220581, 0.6435291767120361, -0.06440567225217819]","[0.5649682283401489, 0.539675772190094, -0.0629597008228302]","[0.5505730509757996, 0.43620145320892334, -0.0511188879609108]","[0.5410186052322388, 0.3721265196800232, -0.021896811202168465]","[0.590623140335083, 0.4858368933200836, 0.011852795258164406]","[0.5628277063369751, 0.38820403814315796, -0.04964949190616608]","[0.5170485973358154, 0.4541499614715576, -0.08192224055528641]","[0.5079881548881531, 0.5050630569458008, -0.08894429355859756]","[0.5171513557434082, 0.4888041913509369, 0.0330868624150753]","[0.4811443090438843, 0.4053170084953308, -0.030189214274287224]","[0.45697903633117676, 0.49218282103538513, -0.049067895859479904]","[0.4803989827632904, 0.5255693793296814, -0.042136698961257935]","[0.4551721215248108, 0.49383533000946045, 0.037076182663440704]","[0.4145144820213318, 0.43784621357917786, -0.034041523933410645]","[0.4058060348033905, 0.5210143327713013, -0.0413949079811573]","[0.44327235221862793, 0.5460842847824097, -0.022712068632245064]","[0.40227311849594116, 0.5055501461029053, 0.03602016344666481]","[0.3735795319080353, 0.47002676129341125, -0.0060668885707855225]","[0.3759791851043701, 0.5275161862373352, -0.009361129254102707]","[0.40397965908050537, 0.554008424282074, 0.003102898597717285]"
L,"[0.4422836899757385, 0.7543859481811523, -5.003089498245572e-09]","[0.5899429321289062, 0.6821396946907043, 0.013490126468241215]","[0.6385414004325867, 0.5618998408317566, 0.01932777836918831]","[0.6401227116584778, 0.46238279342651367, 0.010676519945263863]","[0.6430971622467041, 0.38886696100234985, 0.008998023346066475]","[0.6021633744239807, 0.5060460567474365, 0.07307203859090805]","[0.6364988088607788, 0.43258917331695557, 0.04245720058679581]","[0.6347014307975769, 0.493762344121933, 0.02779247798025608]","[0.6147583723068237, 0.521818220615387, 0.023869125172495842]","[0.5393126010894775, 0.494518518447876, 0.04460039362311363]","[0.6005478501319885, 0.43752017617225647, 0.00401219492778182]","[0.5790002346038818, 0.5332512259483337, -0.013903982937335968]","[0.5544779896736145, 0.5449877977371216, -0.014282384887337685]","[0.47756415605545044, 0.4985601007938385, 0.008492744527757168]","[0.5427831411361694, 0.4473535418510437, -0.04558136314153671]","[0.529532790184021, 0.5523471236228943, -0.03896539285778999]","[0.4993320405483246, 0.5538042783737183, -0.01885095238685608]","[0.40888479351997375, 0.4990665316581726, -0.02588200382888317]","[0.479436457157135, 0.4795111119747162, -0.06187932565808296]","[0.4750697612762451, 0.5456864833831787, -0.047891102731227875]","[0.448413610458374, 0.5455009341239929, -0.02849104441702366]"
R,"[0.5286707282066345, 0.7457429766654968, -9.410211418980907e-07]","[0.4026806354522705, 0.6431068181991577, 0.0164231825619936]","[0.3499695658683777, 0.5487418174743652, 0.04016690328717232]","[0.34730130434036255, 0.4640709459781647, 0.05282961204648018]","[0.34930336475372314, 0.39861661195755005, 0.07765195518732071]","[0.40372559428215027, 0.4749760031700134, 0.10994459688663483]","[0.33924514055252075, 0.4068651795387268, 0.06540419906377792]","[0.3521255850791931, 0.47611135244369507, 0.03650340810418129]","[0.37780898809432983, 0.5134627819061279, 0.02856379747390747]","[0.46721702814102173, 0.4767591655254364, 0.09113165736198425]","[0.4016692042350769, 0.42388808727264404, 0.04064107686281204]","[0.41427943110466003, 0.5256763100624084, 0.01965426094830036]","[0.4456177353858948, 0.5345659255981445, 0.023497872054576874]","[0.5285162925720215, 0.4816313087940216, 0.059621889144182205]","[0.46222275495529175, 0.4469970166683197, 0.00470818392932415]","[0.4628291428089142, 0.5447594523429871, 0.0058437311090528965]","[0.4953254461288452, 0.5498073101043701, 0.025332767516374588]","[0.5858777165412903, 0.4871782660484314, 0.02888396941125393]","[0.5216994881629944, 0.4690593183040619, 0.0035098795779049397]","[0.515021026134491, 0.5359100699424744, 0.012830524705350399]","[0.5429642200469971, 0.5448676347732544, 0.0313824862241745]"
L,"[0.46917498111724854, 0.7377610206604004, -1.646574077085461e-07]","[0.5836186408996582, 0.6816515326499939, -0.02301616594195366]","[0.6364322900772095, 0.5625203251838684, -0.027516629546880722]","[0.6210008263587952, 0.4514581263065338, -0.03648754954338074]","[0.6132073998451233, 0.37471896409988403, -0.03573974594473839]","[0.6165128946304321, 0.497133731842041, 0.02241242676973343]","[0.6597018241882324, 0.4157811403274536, -0.02392583154141903]","[0.6588286757469177, 0.47646549344062805, -0.03904964402318001]","[0.6376913785934448, 0.5119074583053589, -0.03890950605273247]","[0.5436487793922424, 0.4887525737285614, 0.012406579218804836]","[0.5921316742897034, 0.42611008882522583, -0.039472807198762894]","[0.5758239030838013, 0.5298181772232056, -0.04901278764009476]","[0.5589671730995178, 0.5452743768692017, -0.04058805853128433]","[0.4765188694000244, 0.496674507856369, -0.008256212808191776]","[0.5263649225234985, 0.4372654855251312, -0.07530097663402557]","[0.5223019123077393, 0.5481844544410706, -0.06370918452739716]","[0.5029594302177429, 0.5554667711257935, -0.03625677153468132]","[0.40449416637420654, 0.5069323778152466, -0.029718559235334396]","[0.4613972306251526, 0.4690419137477875, -0.07316689938306808]","[0.46736663579940796, 0.5423969030380249, -0.058459460735321045]","[0.44785869121551514, 0.551506519317627, -0.03618596866726875]"
L,"[0.4674943685531616, 0.7156854867935181, 1.617692504396473e-07]","[0.6012848019599915, 0.6544751524925232, 0.016644855961203575]","[0.6406072378158569, 0.547630786895752, 0.035860735923051834]","[0.6302846074104309, 0.4539594054222107, 0.03864273801445961]","[0.6254720091819763, 0.385836660861969, 0.046363264322280884]","[0.6138988733291626, 0.5024130940437317, 0.12843242287635803]","[0.6513471007347107, 0.4416486918926239, 0.10326594859361649]","[0.6550133228302002, 0.4800910949707031, 0.07447998225688934]","[0.6390069127082825, 0.5075300931930542, 0.0610729455947876]","[0.5463102459907532, 0.49442845582962036, 0.10550285130739212]","[0.6012079119682312, 0.4366196393966675, 0.06336035579442978]","[0.5870608687400818, 0.5173826813697815, 0.0215191338211298]","[0.5619279742240906, 0.5461532473564148, 0.009166069328784943]","[0.4851049482822418, 0.4990909695625305, 0.0727350264787674]","[0.5414366722106934, 0.43966585397720337, 0.01801573485136032]","[0.5365967750549316, 0.5339725017547607, -0.00012889360368717462]","[0.5094552040100098, 0.5502037405967712, 0.008560122922062874]","[0.4218321144580841, 0.4936361014842987, 0.04186781868338585]","[0.48607391119003296, 0.4661361575126648, 0.0067539275623857975]","[0.48492398858070374, 0.5329934358596802, 0.006779666058719158]","[0.4676929712295532, 0.5515918731689453, 0.018799172714352608]"
R,"[0.5697330832481384, 0.6926723122596741, -6.525843332383374e-07]","[0.47791072726249695, 0.6330522894859314, -0.02164016291499138]","[0.4237722158432007, 0.5421258211135864, -0.02032540552318096]","[0.4215226173400879, 0.45264869928359985, -0.01959294080734253]","[0.4386872351169586, 0.394278347492218, -0.006742516532540321]","[0.4430648386478424, 0.47692424058914185, 0.031825195997953415]","[0.4190164804458618, 0.41345179080963135, -0.008126718923449516]","[0.4464324116706848, 0.4710710048675537, -0.02304556593298912]","[0.46583008766174316, 0.5036717653274536, -0.023808283731341362]","[0.501731276512146, 0.47556254267692566, 0.03166450187563896]","[0.4936984181404114, 0.4263448417186737, -0.010873768478631973]","[0.5043115615844727, 0.5089260935783386, -0.019772879779338837]","[0.504090428352356, 0.5189628601074219, -0.013986041769385338]","[0.5579953789710999, 0.4848170578479767, 0.021774079650640488]","[0.554582953453064, 0.4382708668708801, -0.02492949739098549]","[0.5497163534164429, 0.5219664573669434, -0.008553600870072842]","[0.5476241707801819, 0.5376573801040649, 0.016110677272081375]","[0.6122344732284546, 0.5034408569335938, 0.00957048311829567]","[0.61052006483078, 0.46867725253105164, -0.014202783815562725]","[0.5939149856567383, 0.5277509689331055, 0.0029923669062554836]","[0.5872746706008911, 0.5447604656219482, 0.024301106110215187]"
L,"[0.4233262538909912, 0.7154389023780823, -5.445530746328586e-07]","[0.4867178797721863, 0.6500453948974609, -0.07198172062635422]","[0.5365383625030518, 0.5266560316085815, -0.0744224488735199]","[0.5264425277709961, 0.41080835461616516, -0.0671776756644249]","[0.5220058560371399, 0.33815139532089233, -0.04543701559305191]","[0.6011552810668945, 0.4808436334133148, 0.019672801718115807]","[0.5563043355941772, 0.3719577193260193, -0.03111426718533039]","[0.49266260862350464, 0.4242125451564789, -0.060560841113328934]","[0.47507694363594055, 0.47766780853271484, -0.06806020438671112]","[0.5255659222602844, 0.4781189560890198, 0.04594855010509491]","[0.48160320520401, 0.3812602162361145, -0.01482596155256033]","[0.4481620788574219, 0.4567038118839264, -0.03908915817737579]","[0.46078646183013916, 0.507849931716919, -0.03455111384391785]","[0.45709097385406494, 0.4859388768672943, 0.05552732199430466]","[0.41137829422950745, 0.4121819734573364, -0.013913188129663467]","[0.39579758048057556, 0.49340611696243286, -0.02718759886920452]","[0.4224923551082611, 0.5417022109031677, -0.011192969977855682]","[0.3990018665790558, 0.5050928592681885, 0.05964174121618271]","[0.37325888872146606, 0.4488952159881592, 0.009282452054321766]","[0.36501115560531616, 0.503511905670166, -0.0011938345851376653]","[0.38861921429634094, 0.544131338596344, 0.008695448748767376]"
L,"[0.4548413157463074, 0.7446913719177246, -4.2848347447943524e-07]","[0.5649093985557556, 0.6924185156822205, -0.036331385374069214]","[0.6339841485023499, 0.5707885026931763, -0.03822408616542816]","[0.6108385920524597, 0.4511045217514038, -0.041262876242399216]","[0.5899642109870911, 0.3745729923248291, -0.03145190700888634]","[0.6208714842796326, 0.5016981363296509, 0.020617114380002022]","[0.6515404582023621, 0.4120658040046692, -0.04326685518026352]","[0.6244983077049255, 0.4884078800678253, -0.07028909772634506]","[0.6000173687934875, 0.5372275710105896, -0.07566704601049423]","[0.5402423739433289, 0.49657565355300903, 0.01789800077676773]","[0.5500766038894653, 0.42645469307899475, -0.04935561493039131]","[0.5308720469474792, 0.5363496541976929, -0.06398122757673264]","[0.5372520089149475, 0.5581963658332825, -0.05653917044401169]","[0.46567851305007935, 0.5059592723846436, 0.000940009078476578]","[0.4717353284358978, 0.44675806164741516, -0.07671342045068741]","[0.4652606248855591, 0.5561846494674683, -0.06793688982725143]","[0.4776604175567627, 0.5707535147666931, -0.0411975160241127]","[0.3882420063018799, 0.5189422369003296, -0.018429074436426163]","[0.40193796157836914, 0.4834192097187042, -0.06735261529684067]","[0.4070504307746887, 0.5597003698348999, -0.0585770308971405]","[0.4179583787918091, 0.5782262682914734, -0.03967465087771416]"
L,"[0.4196924567222595, 0.7687695026397705, -1.640411966263855e-07]","[0.527290940284729, 0.6763488054275513, -0.10051418095827103]","[0.5802723169326782, 0.5502059459686279, -0.11549630016088486]","[0.5676905512809753, 0.4358636140823364, -0.12012895196676254]","[0.5411030054092407, 0.35658013820648193, -0.10674046725034714]","[0.6071299314498901, 0.48306313157081604, 0.04238355532288551]","[0.5695229172706604, 0.3937820792198181, -0.03238216042518616]","[0.5201945900917053, 0.4665670692920685, -0.08994291722774506]","[0.5059569478034973, 0.5245476365089417, -0.11145716905593872]","[0.5140163898468018, 0.491879403591156, 0.07954239100217819]","[0.4660457670688629, 0.41257691383361816, -0.008286386728286743]","[0.4449600577354431, 0.5058697462081909, -0.06512527167797089]","[0.46174710988998413, 0.5504831671714783, -0.07832818478345871]","[0.43664559721946716, 0.5029088854789734, 0.09318225830793381]","[0.3882637619972229, 0.44275033473968506, 0.005385482218116522]","[0.38803112506866455, 0.5312870144844055, -0.029254207387566566]","[0.42432594299316406, 0.5670858025550842, -0.022329336032271385]","[0.3744660019874573, 0.5094422698020935, 0.09850597381591797]","[0.3464798629283905, 0.4715091586112976, 0.05490285903215408]","[0.3471279442310333, 0.5282295942306519, 0.042181674391031265]","[0.3749992549419403, 0.5635567903518677, 0.05000479146838188]"
